processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3031; 0.90; 1.70; 17.51; 10185.10; 29.79; 0.00;0;0;22;3;8;12;2;33;0;0;0;0;864;840; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
5031; 1.00; 1.80; 17.53; 10185.10; 29.83; 430.38;0;0;22;3;8;12;2;34;0;0;0;0;869;860; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
7031; 1.00; 1.70; 17.53; 10184.90; 29.85; 437.39;400;0;22;3;8;12;2;36;0;0;0;0;866;835; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
9031; 1.00; 1.80; 17.55; 10185.10; 29.86; 439.10;405;0;22;3;8;12;2;38;0;0;0;0;863;871; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
11031; 1.00; 1.80; 17.55; 10185.10; 29.86; 444.04;400;0;22;3;8;12;2;40;0;0;0;0;860;844; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
13031; 1.00; 1.70; 17.56; 10185.10; 29.86; 446.40;400;0;22;3;8;12;2;42;0;0;0;0;865;866; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
15031; 1.00; 1.50; 17.57; 10185.10; 29.87; 448.78;400;0;22;3;8;12;2;44;0;0;0;0;860;874; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
17031; 1.10; 1.60; 17.58; 10185.10; 29.87; 452.41;400;0;22;3;8;12;2;46;0;0;0;0;863;889; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
19031; 1.10; 1.60; 17.59; 10184.90; 29.86; 453.63;400;0;22;3;8;12;2;48;0;0;0;0;866;905; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
21031; 1.10; 1.60; 17.59; 10185.10; 29.88; 457.96;400;0;22;3;8;12;2;50;0;0;0;0;866;852; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
23031; 1.00; 1.60; 17.60; 10184.90; 29.85; 456.10;400;0;22;3;8;12;2;52;0;0;0;0;873;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
25031; 1.00; 1.60; 17.61; 10184.90; 29.85; 462.69;400;0;22;3;8;12;2;54;0;0;0;0;871;832; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
27031; 1.10; 1.60; 17.61; 10185.10; 29.85; 460.16;400;0;22;3;8;12;2;56;0;0;0;0;871;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
29031; 1.00; 1.60; 17.62; 10184.90; 29.83; 463.01;400;0;22;3;8;12;2;58;0;0;0;0;873;908; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
31031; 1.00; 1.80; 17.63; 10184.90; 29.84; 464.93;400;0;22;3;8;12;3;0;0;0;0;0;872;882; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
33031; 1.00; 1.70; 17.63; 10185.10; 29.84; 468.17;400;0;22;3;8;12;3;2;0;0;0;0;871;885; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
35031; 1.00; 1.60; 17.64; 10184.90; 29.84; 467.20;400;0;22;3;8;12;3;4;0;0;0;0;871;876; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
37031; 1.00; 1.70; 17.65; 10184.70; 29.83; 470.47;400;0;22;3;8;12;3;6;0;0;0;0;872;857; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
39031; 0.90; 1.60; 17.65; 10184.90; 29.82; 471.13;400;0;22;3;8;12;3;8;0;0;0;0;872;880; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
41031; 1.00; 1.60; 17.66; 10184.90; 29.80; 474.45;400;0;22;3;8;12;3;10;0;0;0;0;874;916; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
43031; 1.00; 1.60; 17.66; 10184.70; 29.81; 476.81;400;0;22;3;8;12;3;12;0;0;0;0;883;922; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
45031; 0.90; 1.50; 17.67; 10184.70; 29.80; 478.85;400;0;22;3;8;12;3;14;0;0;0;0;884;898; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
47031; 0.90; 1.40; 17.67; 10185.10; 29.80; 480.56;400;0;22;3;8;12;3;16;0;0;0;0;892;853; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
49031; 0.90; 1.40; 17.68; 10184.90; 29.79; 481.94;400;0;22;3;8;12;3;18;0;0;0;0;892;932; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
51031; 0.90; 2.00; 17.69; 10184.90; 29.80; 483.33;400;0;22;3;8;12;3;20;0;0;0;0;895;911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
53031; 0.90; 2.00; 17.69; 10185.10; 29.78; 486.48;400;0;22;3;8;12;3;22;0;0;0;0;891;875; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
55031; 0.90; 2.00; 17.70; 10185.10; 29.78; 488.96;400;0;22;3;8;12;3;24;0;0;0;0;890;872; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
57031; 1.00; 2.20; 17.70; 10184.90; 29.77; 488.60;400;0;22;3;8;12;3;26;0;0;0;0;887;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
59031; 0.90; 2.10; 17.71; 10185.10; 29.78; 491.46;400;0;22;3;8;12;3;28;0;0;0;0;891;948; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
61031; 0.90; 2.00; 17.71; 10185.10; 29.77; 493.99;400;0;22;3;8;12;3;30;0;0;0;0;892;874; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
63031; 0.90; 2.10; 17.72; 10185.10; 29.75; 496.18;400;0;22;3;8;12;3;32;0;0;0;0;905;1003; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
65031; 0.90; 2.10; 17.73; 10184.90; 29.76; 494.36;400;0;22;3;8;12;3;34;0;0;0;0;910;899; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
67031; 0.90; 2.00; 17.73; 10185.10; 29.76; 499.13;400;0;22;3;8;12;3;36;0;0;0;0;909;903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
69031; 0.90; 2.00; 17.74; 10184.90; 29.74; 498.76;400;0;22;3;8;12;3;37;0;0;0;0;906;890; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
71031; 0.80; 1.90; 17.74; 10184.90; 29.74; 500.62;400;0;22;3;8;12;3;40;0;0;0;0;904;873; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
73031; 0.80; 1.90; 17.75; 10185.10; 29.74; 501.36;400;0;22;3;8;12;3;42;0;0;0;0;909;929; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
75031; 0.80; 1.80; 17.75; 10184.90; 29.74; 505.51;400;0;22;3;8;12;3;43;0;0;0;0;903;872; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
77031; 0.80; 1.80; 17.76; 10184.70; 29.74; 505.13;400;0;22;3;8;12;3;46;0;0;0;0;901;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
79031; 0.80; 1.80; 17.76; 10184.70; 29.72; 507.04;400;0;22;3;8;12;3;48;0;0;0;0;903;919; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
81031; 0.80; 1.30; 17.77; 10184.90; 29.72; 506.28;400;0;22;3;8;12;3;49;0;0;0;0;906;912; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -295.54; ERRORS : 
83031; 0.70; 1.20; 17.77; 10184.90; 29.72; 508.96;405;0;22;3;8;12;3;52;0;0;0;0;901;877; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
85031; 0.70; 1.20; 17.78; 10184.70; 29.73; 511.67;400;0;22;3;8;12;3;52;0;0;0;0;903;911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS :  GPS
87031; 0.70; 0.90; 17.79; 10184.90; 29.71; 514.81;400;0;22;3;8;12;3;55;0;0;0;0;903;890; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
89031; 0.70; 0.70; 17.79; 10184.90; 29.70; 514.81;400;0;22;3;8;12;3;58;0;0;0;0;912;949; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
91031; 0.70; 0.70; 17.80; 10184.70; 29.70; 516.39;400;0;22;3;8;12;4;0;0;0;0;0;917;899; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
93031; 0.70; 0.70; 17.80; 10184.70; 29.69; 516.00;400;0;22;3;8;12;4;1;0;0;0;0;912;901; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
95031; 0.60; 0.60; 17.81; 10185.10; 29.69; 519.19;400;0;22;3;8;12;4;4;119778584;576887680;0;1;920;950; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
97031; 0.60; 0.60; 17.81; 10185.10; 29.69; 521.20;405;0;22;3;8;12;4;6;119778496;576887360;0;1;924;913; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
99031; 0.60; 0.60; 17.82; 10185.10; 29.69; 519.59;400;0;22;3;8;12;4;8;119778528;576887040;0;1;917;883; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
101031; 0.60; 0.60; 17.82; 10185.30; 29.69; 521.61;400;0;22;3;8;12;4;10;119778648;576886784;0;1;909;938; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
103031; 0.70; 0.70; 17.83; 10185.30; 29.67; 520.80;400;0;22;3;8;12;4;12;119778712;576886784;0;1;911;899; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
105031; 0.70; 0.70; 17.83; 10185.10; 29.66; 526.10;400;0;22;3;8;12;4;14;119778760;576886720;0;1;912;969; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
107031; 0.70; 0.70; 17.84; 10185.10; 29.66; 524.87;400;0;22;3;8;12;4;16;119778728;576886464;0;1;906;882; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
109031; 0.70; 0.70; 17.84; 10184.90; 29.66; 527.75;400;0;22;3;8;12;4;18;119778744;576886016;0;1;910;964; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
111031; 0.70; 0.80; 17.85; 10185.10; 29.66; 527.75;400;0;22;3;8;12;4;20;119778728;576885760;0;1;916;932; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
113031; 0.70; 0.80; 17.85; 10185.10; 29.64; 529.41;400;0;22;3;8;12;4;22;119778712;576885376;0;1;919;902; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
115031; 0.70; 0.80; 17.86; 10185.10; 29.64; 531.51;400;0;22;3;8;12;4;24;119778712;576884608;0;1;918;923; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
117031; 0.70; 0.80; 17.86; 10185.10; 29.62; 531.09;400;0;22;3;8;12;4;26;119778664;576884224;0;1;916;911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
119031; 0.70; 0.80; 17.87; 10185.10; 29.64; 533.62;400;0;22;3;8;12;4;28;119778632;576883648;0;1;913;918; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
121031; 0.60; 0.80; 17.87; 10185.10; 29.62; 536.18;400;0;22;3;8;12;4;30;119778584;576883136;0;1;918;933; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
123031; 0.70; 0.90; 17.88; 10185.10; 29.62; 533.62;400;0;22;3;8;12;4;32;119778600;576883008;0;1;913;879; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
125031; 0.70; 0.90; 17.89; 10185.10; 29.61; 536.18;400;0;22;3;8;12;4;34;119778664;576883008;0;1;907;905; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
127031; 0.60; 0.80; 17.89; 10185.10; 29.62; 538.32;400;0;22;3;8;12;4;36;119778696;576882752;0;1;907;939; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
129031; 0.70; 0.80; 17.90; 10185.10; 29.60; 538.76;405;0;22;3;8;12;4;38;119778744;576882624;0;1;913;911; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
131031; 0.90; 1.30; 17.90; 10185.30; 29.60; 540.92;400;0;22;3;8;12;4;40;119778728;576882432;0;1;916;919; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
133031; 3.00; 5.50; 17.91; 10185.10; 29.58; 543.55;400;0;22;3;8;12;4;42;119778744;576882560;0;1;921;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
135031; 4.40; 7.80; 17.91; 10185.10; 29.59; 541.80;400;0;22;3;8;12;4;44;119778760;576882496;0;1;930;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
137031; 6.00; 12.60; 17.92; 10185.10; 29.57; 544.43;400;0;22;3;8;12;4;46;119778696;576882496;0;1;925;914; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
139031; 8.40; 18.50; 17.92; 10185.10; 29.57; 544.87;400;0;22;3;8;12;4;48;119778648;576882432;0;1;918;891; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
141031; 14.20; 30.60; 17.93; 10185.10; 29.56; 547.54;400;0;22;3;8;12;4;50;119778648;576882304;0;1;913;910; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -304.40; ERRORS : 
143031; 21.90; 45.80; 17.93; 10185.10; 29.56; 548.43;403;0;22;3;8;12;4;52;119778664;576882176;0;1;913;937; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
145031; 31.60; 65.40; 17.94; 10185.50; 29.56; 553.40;400;0;22;3;8;12;4;54;119778664;576881984;0;1;918;942; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
147031; 52.20; 102.90; 17.94; 10185.50; 29.55; 551.58;400;0;22;3;8;12;4;56;119778680;576881920;0;1;918;904; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
149031; 72.70; 139.00; 17.95; 10185.30; 29.53; 549.78;400;0;22;3;8;12;4;58;119778696;576881728;0;1;920;952; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
151031; 94.30; 177.00; 17.95; 10185.30; 29.54; 552.49;400;0;22;3;8;12;5;0;119778784;576881472;0;1;923;939; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
153031; 119.10; 218.20; 17.95; 10185.30; 29.53; 556.61;400;0;22;3;8;12;5;2;119778832;576881344;0;1;920;876; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
155031; 144.00; 261.70; 17.96; 10185.50; 29.52; 556.61;400;0;22;3;8;12;5;4;119778928;576881216;0;1;919;884; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
157031; 175.40; 314.50; 17.96; 10185.50; 29.51; 556.61;400;0;22;3;8;12;5;6;119778944;576881024;0;1;920;882; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
159031; 205.20; 361.70; 17.97; 10185.30; 29.50; 558.92;403;0;22;3;8;12;5;8;119778960;576880896;0;1;914;927; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
161031; 232.30; 405.30; 17.97; 10185.10; 29.50; 558.46;403;0;22;3;8;12;5;10;119779048;576881024;0;1;914;940; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
163031; 258.90; 448.20; 17.98; 10185.30; 29.50; 558.46;403;0;22;3;8;12;5;12;119779048;576881152;0;1;924;977; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
165031; 290.90; 499.30; 17.98; 10185.30; 29.48; 559.39;403;0;22;3;8;12;5;14;119779096;576881088;0;1;925;913; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
167031; 321.70; 546.10; 17.99; 10185.10; 29.47; 561.73;403;0;22;3;8;12;5;16;119779064;576881216;0;1;929;970; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
169031; 351.30; 590.80; 17.99; 10185.10; 29.47; 563.14;403;0;22;3;8;12;5;18;119779096;576881344;0;1;939;1007; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
171031; 379.90; 632.00; 18.00; 10185.30; 29.46; 564.09;403;0;22;3;8;12;5;20;119779112;576881344;0;1;933;914; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
173031; 410.70; 677.50; 18.00; 10185.30; 29.46; 560.32;400;0;22;3;8;12;5;22;119779128;576881280;0;1;934;939; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
175031; 440.60; 721.00; 18.01; 10185.10; 29.46; 564.09;400;0;22;3;8;12;5;24;119779144;576881280;0;1;933;935; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
177031; 458.30; 743.30; 18.01; 10185.10; 29.45; 569.35;400;0;22;3;8;12;5;26;119779168;576881280;0;1;928;903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
179031; 477.80; 769.20; 18.02; 10185.30; 29.43; 569.35;400;0;22;3;8;12;5;28;119779168;576881216;0;1;922;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
181031; 498.10; 794.50; 18.02; 10185.30; 29.42; 569.83;400;0;22;3;8;12;5;30;119779184;576881216;0;1;920;914; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
183031; 514.80; 818.20; 18.03; 10185.10; 29.42; 570.31;400;0;22;3;8;12;5;32;119779184;576881216;0;1;917;905; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
185031; 531.70; 840.30; 18.03; 10185.30; 29.41; 570.80;405;0;22;3;8;12;5;34;119779184;576881152;0;1;920;944; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
187031; 541.30; 850.10; 18.04; 10185.30; 29.40; 571.77;405;0;22;3;8;12;5;36;119779168;576881152;0;1;922;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
189031; 553.30; 868.70; 18.04; 10185.10; 29.40; 573.23;405;0;22;3;8;12;5;38;119779144;576881152;0;1;926;874; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
191031; 567.20; 888.80; 18.05; 10185.10; 29.39; 571.77;405;0;22;3;8;12;5;40;119779144;576881088;0;1;928;941; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
193031; 579.90; 905.30; 18.05; 10185.30; 29.38; 572.74;400;0;22;3;8;12;5;42;119779168;576881088;0;1;926;946; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
195031; 587.70; 915.40; 18.06; 10185.30; 29.39; 575.20;400;0;22;3;8;12;5;44;119779168;576881088;0;1;925;929; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
197031; 597.20; 929.60; 18.06; 10185.10; 29.37; 574.21;400;0;22;3;8;12;5;46;119779184;576881024;0;1;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS :  CozIR
199031; 607.00; 942.90; 18.07; 10185.10; 29.37; 577.17;400;0;22;3;8;12;5;48;119779184;576881024;0;1;929;902; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
201031; 613.20; 951.20; 18.07; 10185.50; 29.36; 578.16;400;0;22;3;8;12;5;50;119779200;576880960;0;1;925;888; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
203031; 616.70; 955.50; 18.08; 10185.50; 29.36; 578.66;402;0;22;3;8;12;5;52;119779200;576880960;0;1;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS :  CozIR
205031; 620.10; 959.40; 18.08; 10185.30; 29.34; 583.18;400;0;22;3;8;12;5;54;119779184;576880896;0;1;925;932; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
207031; 625.60; 967.60; 18.09; 10185.10; 29.32; 584.20;400;0;22;3;8;12;5;56;119779216;576880896;0;1;928;966; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
209031; 628.70; 973.90; 18.09; 10185.30; 29.32; 583.18;400;0;22;3;8;12;5;58;119779248;576880832;0;1;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS :  CozIR
211031; 631.70; 982.00; 18.10; 10185.30; 29.31; 583.18;400;0;22;3;8;12;6;0;119779264;576880768;0;1;924;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
213031; 632.80; 983.50; 18.10; 10185.10; 29.31; 584.20;400;0;22;3;8;12;6;2;119779264;576880768;0;1;926;919; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.96; ERRORS : 
215031; 633.40; 983.60; 18.11; 10185.30; 29.30; 586.24;400;0;22;3;8;12;6;4;119779280;576880704;0;1;925;915; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
217031; 633.70; 982.90; 18.11; 10185.30; 29.29; 586.24;400;0;22;3;8;12;6;6;119779296;576880704;0;1;929;930; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
219031; 634.20; 980.20; 18.12; 10185.10; 29.28; 586.24;400;0;22;3;8;12;6;8;119779280;576880640;0;1;922;941; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
221031; 634.60; 981.80; 18.12; 10185.10; 29.26; 587.26;400;0;22;3;8;12;6;10;119779264;576880640;0;1;921;944; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -296.35; ERRORS : 
223031; 636.40; 984.50; 18.13; 10185.30; 29.27; 589.32;400;0;22;3;8;12;6;12;119779280;576880576;0;1;920;888; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
225031; 636.80; 984.40; 18.13; 10185.30; 29.26; 589.84;400;0;22;3;8;12;6;14;119779296;576880512;0;1;925;959; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -297.15; ERRORS : 
227031; 636.80; 981.60; 18.14; 10185.10; 29.26; 591.40;400;0;22;3;8;12;6;16;119779432;576880320;0;1;923;915; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
229031; 637.80; 982.40; 18.14; 10185.10; 29.25; 593.49;400;0;22;3;8;12;6;18;119779480;576880256;0;1;926;925; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
231031; 639.90; 987.60; 18.15; 10185.30; 29.24; 591.40;400;0;22;3;8;12;6;20;119779528;576880192;0;1;927;954; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
233031; 641.20; 985.90; 18.15; 10185.30; 29.24; 595.59;403;0;22;3;8;12;6;22;119779568;576880192;0;1;923;906; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
235031; 643.00; 986.50; 18.16; 10185.10; 29.23; 594.01;400;0;22;3;8;12;6;24;119779568;576880064;0;1;914;884; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
237031; 643.10; 984.70; 18.16; 10185.10; 29.23; 595.07;400;0;22;3;8;12;6;26;119779616;576879936;0;1;913;903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
239031; 641.70; 980.40; 18.17; 10185.10; 29.23; 597.18;400;0;22;3;8;12;6;28;119779664;576879936;0;1;922;959; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
241031; 640.10; 976.00; 18.17; 10185.10; 29.21; 598.24;400;0;22;3;8;12;6;30;119779744;576879744;0;1;920;953; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -298.76; ERRORS : 
243031; 641.60; 977.30; 18.18; 10185.10; 29.20; 599.31;400;0;22;3;8;12;6;32;119779816;576879680;0;1;925;923; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.18; ERRORS : 
245031; 643.10; 978.70; 18.18; 10185.10; 29.19; 598.24;406;0;22;3;8;12;6;34;119779816;576879680;0;1;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS :  CozIR
247031; 644.80; 983.70; 18.19; 10185.30; 29.17; 599.85;406;0;22;3;8;12;6;36;119779800;576879808;0;1;922;896; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
249031; 646.60; 987.90; 18.19; 10185.10; 29.18; 600.92;406;0;22;3;8;12;6;36;119779800;576879808;0;1;922;918; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
251031; 649.00; 990.30; 18.20; 10185.10; 29.17; 603.62;406;0;22;3;8;12;6;40;119779848;576879808;0;1;925;991; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -300.38; ERRORS : 
253031; 650.10; 992.10; 18.20; 10185.10; 29.16; 603.08;406;0;22;3;8;12;6;42;119779880;576879744;0;1;918;889; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -299.57; ERRORS : 
255031; 652.20; 993.40; 18.21; 10185.50; 29.16; 603.08;406;0;22;3;8;12;6;44;119779896;576879744;0;1;913;903; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -301.99; ERRORS : 
