processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
2975, 999.90, 1999.90, 19.91, 10186.20, 28.70, 0.00, 0, 0, 0, 0, 0, 12, 19, 21, 119782584, 576884352, 5, 1, 00510, 00476, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
4976, 999.90, 1999.90, 19.92, 10186.40, 28.74, 945.27, 0, 0, 22, 3, 8, 12, 19, 22, 119782664, 576884352, 5, 1, 00508, 00514, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -291.51, ERRORS : 
6976, 999.90, 1999.90, 19.93, 10186.40, 28.74, 952.04, 400, 0, 22, 3, 8, 12, 19, 25, 119782784, 576884224, 5, 1, 00509, 00508, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
8976, 999.90, 1999.90, 19.94, 10186.40, 28.76, 959.60, 400, 0, 22, 3, 8, 12, 19, 26, 119782784, 576884224, 5, 1, 0,0, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS :  CozIR
10976, 999.90, 1999.90, 19.95, 10186.40, 28.76, 968.68, 400, 0, 22, 3, 8, 12, 19, 29, 119782768, 576884160, 5, 1, 00525, 00572, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
12976, 999.90, 1999.90, 19.95, 10186.20, 28.77, 954.77, 400, 0, 22, 3, 8, 12, 19, 30, 119782768, 576884160, 5, 1, 00528, 00596, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
14976, 999.90, 1999.90, 19.96, 10186.40, 28.78, 965.17, 400, 0, 22, 3, 8, 12, 19, 33, 119782728, 576884096, 5, 1, 00539, 00577, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
16976, 999.90, 1999.90, 19.96, 10186.40, 28.79, 966.57, 400, 0, 22, 3, 8, 12, 19, 34, 119782712, 576884096, 5, 1, 00548, 00508, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
18976, 999.90, 1999.90, 19.97, 10186.40, 28.80, 963.07, 402, 0, 22, 3, 8, 12, 19, 37, 119782680, 576884096, 5, 1, 00550, 00530, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
20976, 999.90, 1999.90, 19.97, 10186.20, 28.80, 956.15, 400, 0, 22, 3, 8, 12, 19, 38, 119782664, 576884096, 5, 1, 00540, 00560, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
22976, 999.90, 1999.90, 19.97, 10186.20, 28.80, 956.84, 402, 0, 22, 3, 8, 12, 19, 41, 119782616, 576884096, 5, 1, 00556, 00610, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
24976, 999.90, 1999.90, 19.98, 10186.40, 28.82, 956.84, 402, 0, 22, 3, 8, 12, 19, 42, 119782584, 576884096, 5, 1, 00548, 00572, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
26976, 999.90, 1999.90, 19.98, 10186.40, 28.83, 958.90, 402, 0, 22, 3, 8, 12, 19, 45, 119782480, 576884096, 5, 1, 00550, 00578, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
28976, 999.90, 1999.90, 19.98, 10186.40, 28.84, 959.60, 402, 0, 22, 3, 8, 12, 19, 46, 119782448, 576884096, 5, 1, 00544, 00489, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
30976, 999.90, 1999.90, 19.99, 10186.20, 28.85, 968.68, 402, 0, 22, 3, 8, 12, 19, 49, 119782384, 576884096, 5, 1, 00547, 00589, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
32976, 999.90, 1999.90, 19.99, 10186.20, 28.87, 973.65, 402, 0, 22, 3, 8, 12, 19, 50, 119782368, 576884096, 5, 1, 00545, 00545, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
34976, 999.90, 1999.90, 19.99, 10186.20, 28.87, 953.40, 402, 0, 22, 3, 8, 12, 19, 53, 119782400, 576884032, 5, 1, 00546, 00486, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -290.71, ERRORS : 
