processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
2935, 1.20, 3.60, 17.79, 10187.90, 30.88, 0.00, 0, 0, 22, 3, 8, 12, 2, 18, 0, 0, 0, 0, 00506, 00515, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
4936, 1.20, 3.60, 17.81, 10187.70, 31.01, 286.49, 0, 0, 22, 3, 8, 12, 2, 19, 0, 0, 0, 0, 00506, 00511, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -333.42, ERRORS : 
6936, 1.10, 3.30, 17.82, 10187.50, 31.19, 290.53, 400, 0, 22, 3, 8, 12, 2, 21, 0, 0, 0, 0, 00503, 00493, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -331.00, ERRORS : 
8936, 1.10, 3.20, 17.83, 10187.50, 31.34, 292.86, 400, 0, 22, 3, 8, 12, 2, 23, 0, 0, 0, 0, 00505, 00513, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
10936, 1.10, 3.30, 17.84, 10187.50, 31.45, 291.56, 400, 0, 22, 3, 8, 12, 2, 25, 0, 0, 0, 0, 00510, 00528, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -336.64, ERRORS : 
12936, 1.10, 3.50, 17.85, 10187.90, 31.53, 292.08, 400, 0, 22, 3, 8, 12, 2, 27, 0, 0, 0, 0, 00510, 00528, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
14936, 1.00, 3.50, 17.86, 10187.70, 31.56, 295.48, 400, 0, 22, 3, 8, 12, 2, 29, 0, 0, 0, 0, 00510, 00482, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -337.45, ERRORS : 
16936, 1.00, 3.20, 17.87, 10187.50, 31.59, 296.28, 400, 0, 22, 3, 8, 12, 2, 31, 0, 0, 0, 0, 00506, 00507, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.83, ERRORS : 
18936, 1.10, 3.20, 17.87, 10187.70, 31.61, 296.55, 400, 0, 22, 3, 8, 12, 2, 33, 0, 0, 0, 0, 00506, 00521, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -337.45, ERRORS : 
20936, 1.00, 2.60, 17.88, 10187.70, 31.61, 297.35, 400, 0, 22, 3, 8, 12, 2, 35, 0, 0, 0, 0, 00514, 00526, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
22936, 1.00, 3.00, 17.89, 10187.90, 31.62, 297.08, 400, 0, 22, 3, 8, 12, 2, 37, 0, 0, 0, 0, 00513, 00496, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
24936, 1.10, 2.90, 17.89, 10188.00, 31.64, 297.89, 400, 0, 22, 3, 8, 12, 2, 39, 0, 0, 0, 0, 00518, 00557, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
26936, 1.10, 2.80, 17.90, 10187.90, 31.65, 298.70, 400, 0, 22, 3, 8, 12, 2, 41, 0, 0, 0, 0, 00525, 00557, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.83, ERRORS : 
28936, 1.00, 3.80, 17.90, 10187.70, 31.66, 299.79, 403, 0, 22, 3, 8, 12, 2, 43, 0, 0, 0, 0, 00523, 00521, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -337.45, ERRORS : 
30936, 1.00, 3.60, 17.91, 10187.90, 31.66, 300.06, 400, 0, 22, 3, 8, 12, 2, 45, 0, 0, 0, 0, 00521, 00521, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.83, ERRORS : 
32936, 1.00, 3.60, 17.91, 10187.90, 31.66, 301.43, 400, 0, 22, 3, 8, 12, 2, 47, 0, 0, 0, 0, 00519, 00535, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.83, ERRORS : 
34936, 1.00, 4.00, 17.92, 10187.70, 31.67, 301.99, 400, 0, 22, 3, 8, 12, 2, 49, 0, 0, 0, 0, 00523, 00542, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -332.61, ERRORS : 
36936, 1.00, 4.10, 17.93, 10187.90, 31.64, 304.22, 400, 0, 22, 3, 8, 12, 2, 51, 0, 0, 0, 0, 00522, 00501, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
38936, 1.10, 4.10, 17.93, 10187.90, 31.64, 301.71, 400, 0, 22, 3, 8, 12, 2, 53, 0, 0, 0, 0, 00519, 00487, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -331.80, ERRORS : 
40936, 1.00, 4.00, 17.94, 10187.70, 31.62, 302.82, 400, 0, 22, 3, 8, 12, 2, 55, 0, 0, 0, 0, 00521, 00542, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -332.61, ERRORS : 
42936, 1.00, 3.80, 17.94, 10187.50, 31.59, 303.94, 400, 0, 22, 3, 8, 12, 2, 57, 0, 0, 0, 0, 00521, 00538, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -336.64, ERRORS : 
44936, 1.00, 4.30, 17.95, 10187.70, 31.59, 307.91, 403, 0, 22, 3, 8, 12, 2, 59, 0, 0, 0, 0, 00529, 00542, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.83, ERRORS : 
46936, 1.00, 4.30, 17.95, 10187.70, 31.58, 306.20, 403, 0, 22, 3, 8, 12, 3, 1, 0, 0, 0, 0, 00526, 00542, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
48936, 1.00, 4.20, 17.96, 10187.70, 31.58, 305.35, 400, 0, 22, 3, 8, 12, 3, 3, 0, 0, 0, 0, 00527, 00553, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -337.45, ERRORS : 
50936, 1.00, 4.00, 17.96, 10187.90, 31.54, 305.35, 400, 0, 22, 3, 8, 12, 3, 5, 0, 0, 0, 0, 00533, 00537, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
52936, 1.00, 3.50, 17.97, 10187.70, 31.55, 306.77, 400, 0, 22, 3, 8, 12, 3, 7, 0, 0, 0, 0, 00533, 00564, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
54936, 0.90, 3.50, 17.98, 10187.70, 31.52, 307.34, 400, 0, 22, 3, 8, 12, 3, 9, 0, 0, 0, 0, 00534, 00526, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -334.22, ERRORS : 
56936, 1.00, 3.50, 17.98, 10187.70, 31.51, 307.34, 400, 0, 22, 3, 8, 12, 3, 11, 0, 0, 0, 0, 00535, 00560, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -335.03, ERRORS : 
58936, 1.00, 3.00, 17.99, 10187.90, 31.51, 308.20, 400, 0, 22, 3, 8, 12, 3, 13, 0, 0, 0, 0, 00539, 00539, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -336.64, ERRORS : 
60936, 1.00, 3.00, 17.99, 10187.70, 31.50, 309.65, 400, 0, 22, 3, 8, 12, 3, 15, 0, 0, 0, 0, 00535, 00522, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -331.80, ERRORS : 
