processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2987; 0.30; 0.70; 21.81; 10222.30; 12.59; 1345.00;423;3;22;3;4;14;44;31;0;0;0;0;288;286; 0.02; 0.02; 0.02; 0.02; 1.21; 7.77; -2415.76; ERRORS : 
4987; 0.30; 1.00; 21.81; 10222.10; 12.60; 1340.98;425;3;22;3;4;14;44;33;0;0;0;0;286;280; 0.02; 0.02; 0.02; 0.02; 1.22; 7.77; -2402.87; ERRORS : 
6987; 0.40; 1.00; 21.82; 10222.10; 12.59; 1345.00;423;3;22;3;4;14;44;35;0;0;0;0;284;267; 0.02; 0.02; 0.02; 0.02; 1.23; 7.74; -2414.95; ERRORS : 
8987; 0.40; 1.00; 21.82; 10222.10; 12.58; 1339.64;423;3;22;3;4;14;44;37;0;0;0;0;284;310; 0.02; 0.02; 0.02; 0.02; 1.25; 7.73; -2414.15; ERRORS : 
10987; 0.40; 1.00; 21.82; 10222.10; 12.58; 1345.00;423;3;22;3;4;14;44;39;0;0;0;0;288;289; 0.02; 0.02; 0.01; 0.02; 1.24; 7.72; -2409.31; ERRORS : 
12987; 0.40; 1.00; 21.83; 10222.10; 12.57; 1350.40;423;3;22;3;4;14;44;41;0;0;0;0;295;319; 0.02; 0.02; 0.02; 0.02; 1.23; 7.73; -2415.76; ERRORS : 
14987; 0.40; 0.90; 21.83; 10222.10; 12.56; 1345.00;423;3;22;3;4;14;44;43;0;0;0;0;294;288; 0.02; 0.02; 0.02; 0.02; 1.28; 7.69; -2412.54; ERRORS : 
16987; 0.40; 0.90; 21.84; 10221.90; 12.55; 1342.32;423;3;22;3;4;14;44;45;0;0;0;0;293;275; 0.02; 0.02; 0.01; 0.02; 1.23; 7.72; -2412.54; ERRORS : 
18987; 0.40; 1.00; 21.84; 10222.10; 12.56; 1351.76;423;3;22;3;4;14;44;47;0;0;0;0;291;313; 0.02; 0.02; 0.02; 0.02; 1.23; 7.76; -2413.34; ERRORS : 
20987; 0.40; 0.90; 21.84; 10222.10; 12.54; 1354.48;423;3;22;3;4;14;44;49;0;0;0;0;291;290; 0.01; 0.02; 0.02; 0.02; 1.21; 7.77; -2438.32; ERRORS : 
22987; 0.40; 1.10; 21.85; 10221.90; 12.55; 1347.69;423;3;22;3;4;14;44;51;0;0;0;0;292;296; 0.02; 0.02; 0.02; 0.02; 1.24; 7.73; -2410.92; ERRORS : 
24987; 0.40; 1.20; 21.85; 10221.90; 12.55; 1350.40;423;3;22;3;4;14;44;53;0;0;0;0;289;321; 0.02; 0.02; 0.02; 0.02; 1.26; 7.72; -2414.95; ERRORS : 
26987; 0.40; 1.20; 21.86; 10221.70; 12.53; 1347.69;423;3;22;3;4;14;44;55;0;0;0;0;291;327; 0.01; 0.02; 0.02; 0.02; 1.16; 7.78; -2416.57; ERRORS : 
28987; 0.40; 1.20; 21.86; 10221.70; 12.52; 1351.76;423;3;22;3;4;14;44;57;0;0;0;0;295;335; 0.02; 0.02; 0.02; 0.02; 1.27; 7.71; -2416.57; ERRORS : 
30987; 0.40; 1.10; 21.86; 10221.90; 12.51; 1349.05;423;3;22;3;4;14;44;59;0;0;0;0;303;303; 0.02; 0.02; 0.02; 0.02; 1.27; 7.73; -2406.90; ERRORS : 
32987; 0.40; 1.10; 21.87; 10221.90; 12.53; 1353.12;423;3;22;3;4;14;45;1;0;0;0;0;302;296; 0.02; 0.02; 0.02; 0.02; 1.20; 7.78; -2416.57; ERRORS : 
34987; 0.40; 0.90; 21.87; 10221.70; 12.52; 1343.66;423;3;22;3;4;14;45;3;0;0;0;0;302;295; 0.02; 0.02; 0.02; 0.02; 1.29; 7.68; -2418.18; ERRORS : 
36987; 0.40; 1.10; 21.87; 10221.70; 12.52; 1357.21;423;3;22;3;4;14;45;5;0;0;0;0;295;286; 0.02; 0.01; 0.02; 0.02; 1.31; 7.68; -2414.95; ERRORS : 
38987; 0.40; 1.00; 21.88; 10221.70; 12.49; 1343.66;423;3;22;3;4;14;45;7;0;0;0;0;299;295; 0.01; 0.02; 0.02; 0.02; 1.19; 7.79; -2415.76; ERRORS : 
40987; 0.40; 1.00; 21.88; 10221.50; 12.49; 1350.40;423;3;22;3;4;14;45;9;0;0;0;0;298;300; 0.01; 0.02; 0.02; 0.02; 1.21; 7.77; -2416.57; ERRORS : 
42987; 0.40; 1.10; 21.88; 10221.90; 12.49; 1350.40;423;3;22;3;4;14;45;11;0;0;0;0;299;340; 0.02; 0.02; 0.02; 0.02; 1.22; 7.75; -2415.76; ERRORS : 
44987; 0.40; 1.00; 21.89; 10221.70; 12.48; 1358.59;425;3;22;3;4;14;45;13;0;0;0;0;294;262; 0.02; 0.02; 0.02; 0.02; 1.23; 7.75; -2416.57; ERRORS : 
46987; 0.40; 1.00; 21.89; 10221.90; 12.48; 1353.12;423;3;22;3;4;14;45;15;0;0;0;0;296;313; 0.02; 0.01; 0.02; 0.02; 1.32; 7.66; -2414.95; ERRORS : 
48987; 0.40; 1.00; 21.90; 10221.90; 12.47; 1358.59;425;3;22;3;4;14;45;17;0;0;0;0;303;282; 0.02; 0.02; 0.02; 0.02; 1.22; 7.77; -2412.54; ERRORS : 
50987; 0.40; 1.00; 21.90; 10222.30; 12.47; 1354.48;423;3;22;3;4;14;45;19;0;0;0;0;299;278; 0.02; 0.02; 0.02; 0.02; 1.25; 7.73; -2420.60; ERRORS : 
52987; 0.40; 0.80; 21.90; 10222.30; 12.47; 1353.12;425;3;22;3;4;14;45;21;0;0;0;0;302;295; 0.02; 0.02; 0.02; 0.02; 1.27; 7.72; -2418.18; ERRORS : 
54987; 0.30; 0.90; 21.91; 10222.30; 12.46; 1354.48;425;3;22;3;4;14;45;23;0;0;0;0;298;253; 0.02; 0.02; 0.02; 0.01; 1.28; 7.73; -2413.34; ERRORS : 
56987; 0.30; 0.80; 21.91; 10222.10; 12.45; 1347.69;425;3;22;3;4;14;45;25;0;0;0;0;289;246; 0.02; 0.02; 0.02; 0.02; 1.24; 7.75; -2418.98; ERRORS : 
58987; 0.30; 0.80; 21.92; 10221.90; 12.46; 1364.10;425;3;22;3;4;14;45;27;0;0;0;0;289;285; 0.02; 0.02; 0.02; 0.02; 1.22; 7.74; -2413.34; ERRORS : 
60987; 0.30; 0.80; 21.92; 10222.50; 12.45; 1355.85;425;3;22;3;4;14;45;29;0;0;0;0;295;325; 0.02; 0.02; 0.02; 0.02; 1.29; 7.69; -2414.15; ERRORS : 
62987; 0.30; 0.80; 21.92; 10222.30; 12.44; 1359.96;423;3;22;3;4;14;45;31;0;0;0;0;293;277; 0.02; 0.02; 0.02; 0.01; 1.28; 7.72; -2413.34; ERRORS : 
64987; 0.40; 0.80; 21.93; 10222.10; 12.44; 1365.48;425;3;22;3;4;14;45;33;0;0;0;0;286;295; 0.02; 0.02; 0.02; 0.01; 1.21; 7.79; -2415.76; ERRORS : 
66987; 0.30; 0.70; 21.93; 10221.90; 12.43; 1357.21;425;3;22;3;4;14;45;35;0;0;0;0;290;259; 0.02; 0.02; 0.02; 0.02; 1.24; 7.73; -2413.34; ERRORS : 
68987; 0.30; 0.70; 21.94; 10221.90; 12.42; 1359.96;425;3;22;3;4;14;45;37;0;0;0;0;286;273; 0.02; 0.02; 0.02; 0.02; 1.29; 7.69; -2411.73; ERRORS : 
70987; 0.30; 0.70; 21.94; 10221.70; 12.42; 1361.34;423;3;22;3;4;14;45;39;0;0;0;0;284;303; 0.02; 0.02; 0.02; 0.02; 1.30; 7.70; -2414.15; ERRORS : 
72987; 0.30; 0.60; 21.95; 10221.70; 12.41; 1371.05;423;3;22;3;4;14;45;41;0;0;0;0;282;282; 0.02; 0.02; 0.02; 0.02; 1.25; 7.74; -2412.54; ERRORS : 
74987; 0.30; 0.60; 21.95; 10221.50; 12.41; 1366.87;425;3;22;3;4;14;45;43;0;0;0;0;284;287; 0.02; 0.02; 0.02; 0.02; 1.22; 7.77; -2414.15; ERRORS : 
76987; 0.30; 0.60; 21.95; 10221.30; 12.40; 1359.96;423;3;22;3;4;14;45;45;0;0;0;0;286;303; 0.02; 0.02; 0.02; 0.03; 1.21; 7.74; -2412.54; ERRORS : 
78987; 0.30; 0.60; 21.96; 10221.30; 12.39; 1368.26;423;3;22;3;4;14;45;47;0;0;0;0;291;285; 0.02; 0.02; 0.02; 0.02; 1.24; 7.75; -2414.15; ERRORS : 
80987; 0.30; 0.50; 21.96; 10221.50; 12.39; 1361.34;423;3;22;3;4;14;45;49;0;0;0;0;291;277; 0.02; 0.02; 0.02; 0.02; 1.28; 7.70; -2416.57; ERRORS : 
82987; 0.30; 0.50; 21.97; 10221.50; 12.38; 1365.48;425;3;22;3;4;14;45;51;0;0;0;0;295;303; 0.02; 0.01; 0.02; 0.03; 1.29; 7.68; -2412.54; ERRORS : 
84987; 0.30; 0.50; 21.97; 10221.50; 12.38; 1361.34;423;3;22;3;4;14;45;53;0;0;0;0;299;314; 0.02; 0.02; 0.02; 0.02; 1.24; 7.74; -2418.98; ERRORS : 
86987; 0.30; 0.50; 21.97; 10221.30; 12.37; 1357.21;423;3;22;3;4;14;45;55;0;0;0;0;295;285; 0.02; 0.02; 0.02; 0.02; 1.28; 7.71; -2413.34; ERRORS : 
88987; 0.30; 0.40; 21.98; 10221.50; 12.37; 1368.26;425;3;22;3;4;14;45;57;0;0;0;0;294;296; 0.01; 0.02; 0.02; 0.02; 1.21; 7.75; -2414.95; ERRORS : 
90987; 0.30; 0.40; 21.98; 10221.50; 12.36; 1371.05;425;3;22;3;4;14;45;59;0;0;0;0;287;269; 0.02; 0.02; 0.02; 0.02; 1.21; 7.78; -2415.76; ERRORS : 
92987; 0.30; 0.30; 21.98; 10221.50; 12.35; 1361.34;423;3;22;3;4;14;46;1;0;0;0;0;290;296; 0.02; 0.02; 0.02; 0.03; 1.21; 7.76; -2414.15; ERRORS : 
94987; 0.30; 0.40; 21.99; 10221.50; 12.35; 1366.87;425;3;22;3;4;14;46;3;0;0;0;0;294;296; 0.02; 0.02; 0.02; 0.02; 1.30; 7.68; -2416.57; ERRORS : 
96987; 0.30; 0.50; 21.99; 10221.50; 12.35; 1375.26;423;3;22;3;4;14;46;5;0;0;0;0;305;334; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2415.76; ERRORS : 
98987; 0.30; 0.50; 21.99; 10221.50; 12.34; 1366.87;423;3;22;3;4;14;46;7;0;0;0;0;307;286; 0.02; 0.02; 0.02; 0.02; 1.23; 7.75; -2411.73; ERRORS : 
100987; 0.30; 0.50; 22.00; 10221.70; 12.32; 1366.87;425;3;22;3;4;14;46;9;0;0;0;0;306;291; 0.02; 0.02; 0.02; 0.02; 1.25; 7.76; -2414.15; ERRORS : 
102987; 0.30; 0.60; 22.00; 10221.70; 12.32; 1364.10;425;3;22;3;4;14;46;11;0;0;0;0;299;315; 0.02; 0.02; 0.02; 0.02; 1.23; 7.75; -2414.15; ERRORS : 
104987; 0.30; 0.50; 22.00; 10221.50; 12.32; 1366.87;423;3;22;3;4;14;46;13;0;0;0;0;305;347; 0.02; 0.02; 0.02; 0.03; 1.25; 7.72; -2412.54; ERRORS : 
106987; 0.30; 0.50; 22.01; 10221.30; 12.31; 1358.59;425;3;22;3;4;14;46;15;0;0;0;0;303;304; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2413.34; ERRORS : 
108987; 0.40; 0.50; 22.01; 10221.30; 12.31; 1372.45;423;3;22;3;4;14;46;17;0;0;0;0;299;257; 0.02; 0.02; 0.02; 0.02; 1.24; 7.74; -2413.34; ERRORS : 
110987; 0.40; 0.50; 22.01; 10221.30; 12.30; 1373.85;425;3;22;3;4;14;46;19;0;0;0;0;299;299; 0.02; 0.02; 0.02; 0.01; 1.27; 7.75; -2416.57; ERRORS : 
112987; 0.40; 0.50; 22.02; 10221.50; 12.29; 1368.26;423;3;22;3;4;14;46;21;0;0;0;0;295;290; 0.02; 0.02; 0.02; 0.02; 1.23; 7.76; -2414.15; ERRORS : 
114987; 0.40; 0.50; 22.02; 10221.30; 12.28; 1372.45;425;3;22;3;4;14;46;23;0;0;0;0;290;280; 0.02; 0.02; 0.02; 0.02; 1.24; 7.77; -2412.54; ERRORS : 
116987; 0.40; 0.60; 22.02; 10221.10; 12.29; 1372.45;423;3;22;3;4;14;46;25;0;0;0;0;289;286; 0.02; 0.02; 0.02; 0.02; 1.21; 7.78; -2414.15; ERRORS : 
118987; 0.40; 0.60; 22.03; 10221.10; 12.29; 1369.65;423;3;22;3;4;14;46;27;0;0;0;0;284;250; 0.02; 0.02; 0.02; 0.02; 1.22; 7.76; -2414.95; ERRORS : 
120987; 0.40; 0.60; 22.03; 10220.90; 12.28; 1369.65;423;3;22;3;4;14;46;29;0;0;0;0;286;356; 0.02; 0.02; 0.02; 0.02; 1.22; 7.77; -2416.57; ERRORS : 
122987; 0.40; 0.60; 22.03; 10220.90; 12.27; 1366.87;423;3;22;3;4;14;46;31;0;0;0;0;286;307; 0.02; 0.02; 0.06; 0.02; 1.24; 7.88; -2414.15; ERRORS : 
124987; 0.40; 0.60; 22.04; 10221.10; 12.26; 1368.26;425;3;22;3;4;14;46;33;0;0;0;0;294;299; 0.02; 0.02; 0.02; 0.02; 1.22; 7.76; -2410.12; ERRORS : 
126987; 0.40; 0.40; 22.04; 10220.90; 12.26; 1371.05;425;3;22;3;4;14;46;35;0;0;0;0;303;348; 0.02; 0.02; 0.02; 0.02; 1.27; 7.71; -2415.76; ERRORS : 
128987; 0.40; 0.60; 22.04; 10220.90; 12.26; 1369.65;423;3;22;3;4;14;46;37;0;0;0;0;296;256; 0.02; 0.02; 0.02; 0.02; 1.24; 7.74; -2412.54; ERRORS : 
130987; 0.40; 0.60; 22.05; 10220.90; 12.25; 1376.66;425;3;22;3;4;14;46;39;0;0;0;0;293;281; 0.02; 0.01; 0.02; 0.03; 1.27; 7.70; -2414.95; ERRORS : 
132987; 0.40; 0.80; 22.05; 10220.70; 12.24; 1372.45;423;3;22;3;4;14;46;41;0;0;0;0;295;310; 0.02; 0.02; 0.02; 0.02; 1.23; 7.74; -2415.76; ERRORS : 
134987; 0.40; 0.80; 22.06; 10221.10; 12.24; 1373.85;423;3;22;3;4;14;46;43;0;0;0;0;294;282; 0.02; 0.02; 0.02; 0.02; 1.20; 7.78; -2415.76; ERRORS : 
136987; 0.40; 0.80; 22.06; 10221.10; 12.23; 1372.45;423;3;22;3;4;14;46;45;0;0;0;0;295;307; 0.02; 0.02; 0.01; 0.00; 1.24; 7.80; -2414.95; ERRORS : 
138987; 0.30; 0.70; 22.06; 10220.90; 12.23; 1380.90;425;3;22;3;4;14;46;47;0;0;0;0;305;354; 0.02; 0.02; 0.02; 0.02; 1.24; 7.77; -2417.37; ERRORS : 
140987; 0.30; 0.80; 22.07; 10220.90; 12.24; 1379.49;423;3;22;3;4;14;46;49;0;0;0;0;305;285; 0.02; 0.02; 0.02; 0.02; 1.25; 7.74; -2412.54; ERRORS : 
142987; 0.30; 0.90; 22.07; 10220.90; 12.23; 1382.32;423;3;22;3;4;14;46;51;0;0;0;0;310;329; 0.02; 0.02; 0.02; 0.02; 1.29; 7.71; -2415.76; ERRORS : 
144987; 0.30; 0.90; 22.08; 10221.10; 12.22; 1385.17;423;3;22;3;4;14;46;53;0;0;0;0;300;250; 0.02; 0.02; 0.02; 0.02; 1.23; 7.75; -2416.57; ERRORS : 
146987; 0.30; 0.80; 22.08; 10221.10; 12.21; 1380.90;423;3;22;3;4;14;46;55;0;0;0;0;298;300; 0.02; 0.02; 0.02; 0.02; 1.23; 7.76; -2413.34; ERRORS : 
148987; 0.30; 0.80; 22.08; 10221.10; 12.21; 1383.74;423;3;22;3;4;14;46;57;0;0;0;0;299;290; 0.02; 0.02; 0.02; 0.02; 1.20; 7.80; -2410.12; ERRORS : 
150987; 0.30; 0.80; 22.08; 10220.90; 12.21; 1388.03;425;3;22;3;4;14;46;59;0;0;0;0;295;293; 0.02; 0.02; 0.02; 0.02; 1.24; 7.75; -2414.95; ERRORS : 
152987; 0.30; 0.90; 22.09; 10220.90; 12.20; 1378.07;425;3;22;3;4;14;47;1;0;0;0;0;302;306; 0.02; 0.02; 0.02; 0.02; 1.23; 7.77; -2415.76; ERRORS : 
154987; 0.30; 1.10; 22.09; 10220.90; 12.20; 1378.07;423;3;22;3;4;14;47;3;0;0;0;0;303;289; 0.02; 0.02; 0.01; 0.02; 1.23; 7.73; -2413.34; ERRORS : 
156987; 0.40; 1.20; 22.10; 10221.30; 12.20; 1383.74;423;3;22;3;4;14;47;5;0;0;0;0;303;304; 0.02; 0.01; 0.02; 0.02; 1.32; 7.69; -2418.18; ERRORS : 
158987; 0.40; 1.00; 22.10; 10221.30; 12.19; 1376.66;423;3;22;3;4;14;47;7;0;0;0;0;296;264; 0.02; 0.02; 0.01; 0.02; 1.26; 7.71; -2412.54; ERRORS : 
160987; 0.40; 1.10; 22.10; 10221.30; 12.19; 1388.03;425;3;22;3;4;14;47;9;0;0;0;0;298;287; 0.02; 0.02; 0.02; 0.03; 1.24; 7.72; -2412.54; ERRORS : 
162987; 0.40; 0.90; 22.11; 10221.30; 12.18; 1385.17;423;3;22;3;4;14;47;11;0;0;0;0;296;255; 0.02; 0.02; 0.02; 0.02; 1.22; 7.76; -2413.34; ERRORS : 
164987; 0.40; 0.90; 22.11; 10221.50; 12.18; 1388.03;423;3;22;3;4;14;47;13;0;0;0;0;294;294; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2416.57; ERRORS : 
166987; 0.40; 1.00; 22.11; 10221.70; 12.18; 1386.60;423;3;22;3;4;14;47;15;0;0;0;0;293;290; 0.02; 0.02; 0.01; 0.02; 1.26; 7.72; -2414.95; ERRORS : 
168987; 0.50; 1.00; 22.12; 10221.50; 12.17; 1378.07;423;3;22;3;4;14;47;17;0;0;0;0;291;311; 0.02; 0.02; 0.02; 0.01; 1.31; 7.71; -2413.34; ERRORS : 
170987; 0.50; 0.90; 22.12; 10221.50; 12.16; 1383.74;423;3;22;3;4;14;47;19;0;0;0;0;290;274; 0.02; 0.02; 0.02; 0.01; 1.21; 7.81; -2411.73; ERRORS : 
172987; 0.40; 0.80; 22.12; 10221.50; 12.16; 1385.17;423;3;22;3;4;14;47;21;0;0;0;0;291;305; 0.02; 0.02; 0.02; 0.02; 1.24; 7.74; -2414.95; ERRORS : 
174987; 0.40; 0.80; 22.13; 10221.30; 12.16; 1388.03;423;3;22;3;4;14;47;23;0;0;0;0;291;281; 0.02; 0.02; 0.02; 0.02; 1.22; 7.79; -2414.95; ERRORS : 
176987; 0.50; 1.00; 22.13; 10221.50; 12.16; 1393.78;423;3;22;3;4;14;47;25;0;0;0;0;293;324; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2414.95; ERRORS : 
178987; 0.50; 1.40; 22.13; 10221.50; 12.14; 1390.90;423;3;22;3;4;14;47;27;0;0;0;0;294;314; 0.02; 0.02; 0.02; 0.02; 1.21; 7.80; -2413.34; ERRORS : 
180987; 0.50; 1.50; 22.14; 10221.50; 12.13; 1383.74;423;3;22;3;4;14;47;29;0;0;0;0;287;268; 0.02; 0.02; 0.01; 0.03; 1.24; 7.71; -2410.12; ERRORS : 
182987; 0.60; 1.60; 22.14; 10221.50; 12.14; 1395.23;423;3;22;3;4;14;47;31;0;0;0;0;293;331; 0.02; 0.02; 0.02; 0.02; 1.26; 7.76; -2413.34; ERRORS : 
184987; 0.60; 1.40; 22.15; 10221.30; 12.13; 1395.23;423;3;22;3;4;14;47;33;0;0;0;0;293;342; 0.02; 0.02; 0.00; 0.02; 1.29; 7.65; -2412.54; ERRORS : 
186987; 0.70; 1.60; 22.15; 10221.10; 12.12; 1390.90;423;3;22;3;4;14;47;35;0;0;0;0;294;271; 0.02; 0.02; 0.02; 0.02; 1.24; 7.77; -2416.57; ERRORS : 
188987; 0.70; 1.60; 22.15; 10221.30; 12.12; 1395.23;423;3;22;3;4;14;47;37;0;0;0;0;290;253; 0.02; 0.02; 0.02; 0.02; 1.26; 7.74; -2414.95; ERRORS : 
190987; 0.70; 1.50; 22.16; 10221.50; 12.11; 1392.34;423;3;22;3;4;14;47;39;0;0;0;0;287;261; 0.02; 0.02; 0.02; 0.02; 1.27; 7.74; -2415.76; ERRORS : 
192987; 0.70; 1.60; 22.16; 10221.50; 12.11; 1388.03;423;3;22;3;4;14;47;41;0;0;0;0;287;287; 0.02; 0.03; 0.02; 0.02; 1.20; 7.81; -2414.15; ERRORS : 
194987; 0.70; 1.70; 22.16; 10221.30; 12.11; 1392.34;423;3;22;3;4;14;47;43;0;0;0;0;286;287; 0.02; 0.02; 0.02; 0.02; 1.21; 7.79; -2414.15; ERRORS : 
196987; 0.70; 1.70; 22.16; 10221.10; 12.10; 1385.17;425;3;22;3;4;14;47;45;0;0;0;0;286;287; 0.02; 0.02; 0.02; 0.02; 1.26; 7.74; -2411.73; ERRORS : 
198987; 0.70; 1.80; 22.17; 10221.10; 12.10; 1398.13;425;3;22;3;4;14;47;47;0;0;0;0;286;284; 0.02; 0.02; 0.02; 0.02; 1.23; 7.78; -2416.57; ERRORS : 
200987; 0.70; 1.80; 22.17; 10221.50; 12.09; 1386.60;423;3;22;3;4;14;47;49;0;0;0;0;290;333; 0.02; 0.02; 0.02; 0.02; 1.24; 7.76; -2416.57; ERRORS : 
202987; 0.70; 1.80; 22.17; 10221.30; 12.08; 1399.58;423;3;22;3;4;14;47;51;0;0;0;0;293;268; 0.02; 0.02; 0.02; 0.02; 1.26; 7.76; -2410.12; ERRORS : 
204987; 0.70; 1.90; 22.18; 10221.50; 12.08; 1402.50;423;3;22;3;4;14;47;53;0;0;0;0;290;274; 0.02; 0.02; 0.02; 0.02; 1.22; 7.78; -2415.76; ERRORS : 
206987; 0.60; 1.80; 22.18; 10221.30; 12.07; 1395.23;423;3;22;3;4;14;47;55;0;0;0;0;289;290; 0.02; 0.02; 0.02; 0.02; 1.29; 7.74; -2414.15; ERRORS : 
208987; 0.60; 1.60; 22.19; 10221.30; 12.06; 1395.23;418;2;22;3;4;14;47;57;0;0;0;0;287;293; 0.02; 0.02; 0.02; 0.02; 1.25; 7.77; -2412.54; ERRORS : 
210987; 0.60; 1.60; 22.19; 10221.50; 12.05; 1395.23;423;3;22;3;4;14;47;59;0;0;0;0;282;263; 0.02; 0.02; 0.02; 0.02; 1.24; 7.76; -2409.31; ERRORS : 
212987; 0.50; 1.40; 22.19; 10221.30; 12.05; 1401.04;423;3;22;3;4;14;48;1;0;0;0;0;282;274; 0.02; 0.02; 0.02; 0.02; 1.25; 7.77; -2418.18; ERRORS : 
214987; 0.50; 1.50; 22.19; 10221.30; 12.05; 1389.46;423;3;22;3;4;14;48;3;0;0;0;0;277;265; 0.02; 0.02; 0.02; 0.02; 1.27; 7.72; -2412.54; ERRORS : 
216987; 0.40; 1.20; 22.20; 10221.10; 12.05; 1398.13;418;2;22;3;4;14;48;5;0;0;0;0;280;299; 0.02; 0.02; 0.02; 0.02; 1.23; 7.76; -2414.15; ERRORS : 
218987; 0.50; 1.30; 22.20; 10221.10; 12.04; 1401.04;423;3;22;3;4;14;48;7;0;0;0;0;281;294; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2412.54; ERRORS : 
220987; 0.50; 1.30; 22.21; 10220.90; 12.04; 1399.58;423;3;22;3;4;14;48;9;0;0;0;0;282;274; 0.02; 0.02; 0.02; 0.02; 1.27; 7.76; -2411.73; ERRORS : 
222987; 0.50; 1.20; 22.21; 10221.10; 12.04; 1383.74;418;2;22;3;4;14;48;11;0;0;0;0;286;290; 0.02; 0.02; 0.01; 0.02; 1.23; 7.75; -2416.57; ERRORS : 
224987; 0.50; 1.10; 22.21; 10220.90; 12.03; 1392.34;423;3;22;3;4;14;48;13;0;0;0;0;284;275; 0.02; 0.02; 0.02; 0.02; 1.24; 7.77; -2411.73; ERRORS : 
226987; 0.40; 1.00; 22.22; 10220.90; 12.03; 1388.03;423;3;22;3;4;14;48;15;0;0;0;0;284;286; 0.02; 0.02; 0.02; 0.00; 1.30; 7.78; -2411.73; ERRORS : 
228987; 0.40; 0.90; 22.22; 10220.90; 12.03; 1398.13;418;2;22;3;4;14;48;17;0;0;0;0;286;313; 0.02; 0.02; 0.02; 0.00; 1.23; 7.84; -2414.15; ERRORS : 
230987; 0.40; 1.00; 22.22; 10220.70; 12.03; 1403.97;423;3;22;3;4;14;48;19;0;0;0;0;287;291; 0.02; 0.02; 0.02; 0.02; 1.25; 7.77; -2409.31; ERRORS : 
232987; 0.40; 1.10; 22.23; 10220.70; 12.02; 1398.13;423;3;22;3;4;14;48;21;0;0;0;0;289;302; 0.01; 0.02; 0.02; 0.02; 1.20; 7.81; -2413.34; ERRORS : 
234987; 0.40; 1.10; 22.23; 10220.90; 12.00; 1395.23;423;3;22;3;4;14;48;23;0;0;0;0;290;271; 0.02; 0.02; 0.02; 0.03; 1.25; 7.73; -2411.73; ERRORS : 
236987; 0.40; 1.00; 22.23; 10220.90; 12.01; 1390.90;423;3;22;3;4;14;48;25;0;0;0;0;290;282; 0.02; 0.02; 0.02; 0.02; 1.23; 7.79; -2413.34; ERRORS : 
238987; 0.40; 1.00; 22.24; 10220.70; 12.01; 1402.50;423;3;22;3;4;14;48;27;0;0;0;0;293;310; 0.02; 0.02; 0.02; 0.02; 1.25; 7.76; -2414.15; ERRORS : 
240987; 0.40; 1.00; 22.24; 10220.70; 12.02; 1395.23;425;3;22;3;4;14;48;29;0;0;0;0;293;298; 0.02; 0.02; 0.02; 0.02; 1.24; 7.76; -2413.34; ERRORS : 
242987; 0.40; 1.00; 22.24; 10220.70; 12.00; 1392.34;425;3;22;3;4;14;48;31;0;0;0;0;290;305; 0.02; 0.02; 0.02; 0.02; 1.23; 7.78; -2416.57; ERRORS : 
244987; 0.40; 0.80; 22.25; 10220.70; 12.00; 1406.90;423;3;22;3;4;14;48;33;0;0;0;0;295;320; 0.02; 0.02; 0.02; 0.02; 1.24; 7.76; -2413.34; ERRORS : 
246987; 0.40; 0.90; 22.25; 10220.90; 11.99; 1398.13;423;3;22;3;4;14;48;35;0;0;0;0;291;296; 0.02; 0.02; 0.02; 0.02; 1.25; 7.75; -2414.15; ERRORS : 
248987; 0.40; 0.80; 22.25; 10220.90; 11.98; 1402.50;423;3;22;3;4;14;48;37;0;0;0;0;290;277; 0.02; 0.02; 0.02; 0.03; 1.23; 7.74; -2410.12; ERRORS : 
250987; 0.40; 0.80; 22.26; 10220.70; 11.99; 1402.50;425;3;22;3;4;14;48;39;0;0;0;0;293;293; 0.02; 0.02; 0.01; 0.02; 1.24; 7.74; -2412.54; ERRORS : 
252987; 0.40; 0.90; 22.26; 10220.70; 11.98; 1402.50;425;3;22;3;4;14;48;41;0;0;0;0;294;306; 0.02; 0.02; 0.02; 0.02; 1.25; 7.76; -2414.15; ERRORS : 
254987; 0.40; 0.90; 22.26; 10220.50; 11.98; 1411.33;423;3;22;3;4;14;48;43;0;0;0;0;290;289; 0.02; 0.02; 0.03; 0.02; 1.22; 7.79; -2414.95; ERRORS : 
256987; 0.40; 0.80; 22.27; 10220.70; 11.97; 1388.03;425;3;22;3;4;14;48;45;0;0;0;0;295;298; 0.02; 0.02; 0.02; 0.02; 1.28; 7.75; -2408.51; ERRORS : 
