processor_millis,SDS011_pm25, SDS011_pm10,BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp,Errors
106000,1.40, 11.70,14.71, 10101.50, 20.62, 348.08,400, 0,22,4,1,5,41,11,0,0,0,0,00440, 00445,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
108000,1.50, 11.40,14.68, 10101.70, 20.64, 351.06,400, 0,22,4,1,5,41,13,0,0,0,0,00448, 00488,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
110000,1.50, 11.70,14.66, 10101.50, 20.66, 354.47,400, 0,22,4,1,5,41,15,0,0,0,0,00452, 00462,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
112000,1.40, 9.90,14.64, 10101.50, 20.68, 356.78,400, 0,22,4,1,5,41,17,0,0,0,0,00460, 00452,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
114000,1.40, 10.10,14.62, 10101.70, 20.69, 359.52,400, 0,22,4,1,5,41,19,0,0,0,0,00460, 00466,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
116000,1.30, 9.30,14.59, 10101.80, 20.70, 361.50,400, 0,22,4,1,5,41,21,0,0,0,0,00463, 00447,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
118000,1.30, 8.60,14.57, 10101.80, 20.71, 365.53,400, 0,22,4,1,5,41,23,0,0,0,0,00462, 00462,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
120000,1.30, 7.40,14.55, 10102.00, 20.71, 366.75,400, 0,22,4,1,5,41,25,0,0,0,0,00458, 00438,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
122000,1.10, 5.90,14.53, 10102.20, 20.69, 370.48,400, 0,22,4,1,5,41,26,119763728, 576895488, 0, 1,00453, 00460,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
124000,1.20, 7.20,14.50, 10101.80, 20.68, 373.43,400, 0,22,4,1,5,41,30,119763968, 576895424, 0, 1,00454, 00459,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
126000,1.30, 7.60,14.48, 10102.00, 20.69, 376.86,400, 0,22,4,1,5,41,31,119764048, 576895424, 0, 1,00453, 00471,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
128000,1.30, 9.00,14.45, 10102.00, 20.70, 380.83,400, 0,22,4,1,5,41,34,119764464, 576895232, 0, 1,00453, 00458,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
130000,1.40, 9.70,14.43, 10102.00, 20.72, 384.12,400, 0,22,4,1,5,41,35,119764632, 576895168, 0, 1,00453, 00466,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
132000,1.30, 10.30,14.40, 10102.20, 20.75, 385.45,400, 0,22,4,1,5,41,38,119764744, 576894976, 0, 1,00453, 00441,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
134000,1.40, 11.20,14.38, 10102.20, 20.75, 388.60,400, 0,22,4,1,5,41,39,119764864, 576894912, 0, 1,00452, 00453,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
136000,1.40, 11.30,14.36, 10102.20, 20.75, 390.65,400, 0,22,4,1,5,41,42,119765168, 576894848, 0, 1,00448, 00386,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
138000,1.40, 11.00,14.34, 10102.20, 20.74, 394.34,400, 0,22,4,1,5,41,43,119765200, 576894848, 0, 1,00447, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
140000,1.40, 9.50,14.32, 10102.00, 20.73, 397.40,400, 0,22,4,1,5,41,46,119765384, 576894912, 0, 1,00452, 00473,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
142000,1.30, 9.10,14.30, 10102.00, 20.72, 399.54,400, 0,22,4,1,5,41,47,119765416, 576894912, 0, 1,00446, 00430,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
144000,1.30, 9.00,14.28, 10102.00, 20.72, 402.19,400, 0,22,4,1,5,41,50,119765480, 576894976, 0, 1,00451, 00456,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
146000,1.30, 9.20,14.26, 10102.00, 20.71, 402.92,400, 0,22,4,1,5,41,51,119765464, 576895040, 0, 1,00456, 00453,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
148000,1.40, 9.20,14.24, 10102.00, 20.73, 406.61,400, 0,22,4,1,5,41,54,119765416, 576895104, 0, 1,00448, 00412,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
150000,1.40, 9.10,14.22, 10102.20, 20.75, 408.35,400, 0,22,4,1,5,41,55,119765400, 576895168, 0, 1,00449, 00442,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
152000,1.50, 9.20,14.20, 10102.20, 20.78, 410.11,400, 0,22,4,1,5,41,58,119765384, 576895232, 0, 1,00456, 00480,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
154000,1.30, 7.80,14.18, 10102.40, 20.81, 414.18,400, 0,22,4,1,5,41,59,119765400, 576895232, 0, 1,00457, 00453,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
156000,1.40, 8.40,14.16, 10102.40, 20.85, 416.25,400, 0,22,4,1,5,42,2,119765496, 576895296, 0, 1,00453, 00457,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
158000,1.40, 7.50,14.14, 10102.20, 20.88, 417.55,400, 0,22,4,1,5,42,3,119765480, 576895296, 0, 1,00458, 00452,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
160000,1.40, 7.10,14.12, 10102.20, 20.91, 421.51,400, 0,22,4,1,5,42,6,119765432, 576895360, 0, 1,00462, 00437,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
162000,1.50, 7.10,14.10, 10102.20, 20.94, 422.58,400, 0,22,4,1,5,42,7,119765400, 576895360, 0, 1,00455, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
164000,1.50, 6.50,14.08, 10102.20, 20.97, 423.65,400, 0,22,4,1,5,42,10,119765248, 576895424, 0, 1,00453, 00480,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
166000,1.60, 6.80,14.06, 10102.40, 21.00, 427.73,400, 0,22,4,1,5,42,11,119765128, 576895424, 0, 1,00452, 00405,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
168000,1.50, 6.70,14.04, 10102.40, 21.02, 430.49,420, 3,22,4,1,5,42,14,119764928, 576895488, 0, 1,00452, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
170000,1.60, 7.30,14.02, 10102.40, 21.05, 430.77,406, 0,22,4,1,5,42,15,119764864, 576895488, 0, 1,00452, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
172000,1.60, 7.60,14.00, 10102.40, 21.07, 433.01,411, 1,22,4,1,5,42,18,119764848, 576895488, 0, 1,00452, 00447,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
174000,1.60, 6.90,13.98, 10102.40, 21.07, 433.29,400, 0,22,4,1,5,42,19,119764848, 576895552, 0, 1,00451, 00440,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
176000,1.50, 6.90,13.96, 10102.00, 21.08, 436.12,405, 0,22,4,1,5,42,22,119764864, 576895488, 0, 1,00452, 00441,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
178000,1.40, 7.00,13.95, 10102.20, 21.10, 437.56,405, 0,22,4,1,5,42,23,119764896, 576895488, 0, 1,00450, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
180000,1.40, 7.00,13.93, 10102.40, 21.13, 441.03,400, 0,22,4,1,5,42,26,119764896, 576895488, 0, 1,00448, 00433,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90,
182000,1.40, 6.70,13.91, 10102.00, 21.15, 441.03,400, 0,22,4,1,5,42,27,119764896, 576895488, 0, 1,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93, CozIR
184000,1.40, 6.80,13.89, 10101.80, 21.14, 444.85,400, 0,22,4,1,5,42,30,119764928, 576895488, 0, 1,00447, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71,
186000,1.30, 5.60,13.87, 10101.80, 21.15, 446.64,400, 0,22,4,1,5,42,31,119764928, 576895488, 0, 1,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93, CozIR
188000,1.40, 5.60,13.83, 10102.00, 21.16, 448.74,400, 0,22,4,1,5,42,34,119764432, 576895360, 0, 1,00455, 00471,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
190000,1.40, 6.70,13.81, 10101.50, 21.19, 450.56,400, 0,22,4,1,5,42,35,119764048, 576895424, 0, 1,00461, 00478,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
192000,1.40, 6.10,13.78, 10101.80, 21.23, 452.09,400, 0,22,4,1,5,42,38,119762600, 576895552, 0, 1,00462, 00474,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
194000,1.40, 5.50,13.74, 10101.80, 21.26, 455.18,400, 0,22,4,1,5,42,39,119762312, 576895552, 0, 1,00458, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
196000,1.30, 6.10,13.70, 10102.20, 21.29, 455.80,400, 0,22,4,1,5,42,42,119761632, 576895616, 0, 1,00459, 00451,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
198000,1.30, 6.20,13.67, 10102.40, 21.34, 461.80,400, 0,22,4,1,5,42,43,119761432, 576895616, 0, 1,00460, 00465,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
200000,1.30, 6.60,13.63, 10102.40, 21.40, 461.48,400, 0,22,4,1,5,42,46,119760664, 576895680, 0, 1,00462, 00461,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
202000,1.30, 7.20,13.59, 10102.40, 21.44, 463.08,400, 0,22,4,1,5,42,47,119760328, 576895744, 0, 1,00468, 00459,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
204000,1.40, 7.50,13.54, 10102.60, 21.51, 466.64,400, 0,22,4,1,5,42,50,119759648, 576895680, 0, 1,00465, 00451,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
206000,1.40, 7.30,13.50, 10103.00, 21.58, 468.61,400, 0,22,4,1,5,42,51,119759448, 576895680, 0, 1,00461, 00429,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
208000,1.30, 7.20,13.46, 10103.20, 21.65, 470.93,400, 0,22,4,1,5,42,54,119758848, 576895616, 0, 1,00460, 00471,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
210000,1.30, 7.10,13.43, 10103.20, 21.72, 470.26,400, 0,22,4,1,5,42,55,119758648, 576895680, 0, 1,00465, 00482,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
212000,1.30, 7.20,13.39, 10103.60, 21.75, 472.26,400, 0,22,4,1,5,42,58,119758160, 576895488, 0, 1,00464, 00452,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
214000,1.30, 8.90,13.33, 10104.00, 21.80, 474.28,400, 0,22,4,1,5,42,59,119757984, 576895424, 0, 1,00457, 00458,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
216000,1.30, 8.90,13.27, 10104.40, 21.88, 476.65,400, 0,22,4,1,5,43,2,119757312, 576895104, 0, 1,00458, 00445,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
218000,1.20, 8.30,13.21, 10105.60, 21.95, 478.02,400, 0,22,4,1,5,43,3,119757064, 576895040, 0, 1,00458, 00451,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
220000,1.20, 9.70,13.16, 10105.80, 22.03, 481.82,400, 0,22,4,1,5,43,6,119756464, 576894656, 0, 1,00451, 00423,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
222000,1.20, 9.80,13.12, 10106.00, 22.10, 483.21,400, 0,22,4,1,5,43,7,119756312, 576894400, 0, 1,00449, 00442,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
224000,1.30, 9.90,13.09, 10106.00, 22.18, 487.81,400, 0,22,4,1,5,43,10,119755760, 576894208, 0, 1,00450, 00457,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
226000,1.30, 8.80,13.07, 10106.60, 22.25, 487.81,400, 0,22,4,1,5,43,11,119755664, 576894080, 0, 1,00451, 00427,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-289.90,
228000,1.30, 9.00,13.03, 10106.80, 22.33, 485.32,400, 0,22,4,1,5,43,14,119755296, 576893696, 0, 1,00453, 00442,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
230000,1.30, 8.40,13.00, 10107.40, 22.41, 489.60,400, 0,22,4,1,5,43,15,119755232, 576893632, 0, 1,00449, 00428,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
232000,1.30, 7.40,12.97, 10108.00, 22.46, 492.13,400, 0,22,4,1,5,43,18,119755144, 576893504, 0, 1,00450, 00472,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
234000,1.30, 7.30,12.94, 10108.20, 22.51, 493.58,400, 0,22,4,1,5,43,19,119755128, 576893504, 0, 1,00447, 00413,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
236000,1.30, 7.40,12.90, 10108.20, 22.57, 493.95,400, 0,22,4,1,5,43,22,119755080, 576893440, 0, 1,00446, 00449,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
238000,1.40, 7.40,12.87, 10108.40, 22.62, 492.86,400, 0,22,4,1,5,43,23,119755064, 576893376, 0, 1,00453, 00473,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
240000,1.40, 7.40,12.84, 10108.60, 22.64, 495.42,400, 0,22,4,1,5,43,26,119755048, 576893376, 0, 1,00458, 00477,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
242000,1.50, 7.40,12.81, 10108.80, 22.64, 499.50,400, 0,22,4,1,5,43,27,119755048, 576893312, 0, 1,00460, 00469,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
244000,1.50, 8.40,12.79, 10108.80, 22.62, 499.88,400, 0,22,4,1,5,43,30,119755096, 576893248, 0, 1,00455, 00437,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
246000,1.50, 8.60,12.76, 10109.00, 22.59, 505.18,400, 0,22,4,1,5,43,31,119755096, 576893248, 0, 1,00454, 00472,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
248000,1.50, 8.70,12.73, 10108.60, 22.55, 501.00,400, 0,22,4,1,5,43,34,119755144, 576893248, 0, 1,00453, 00434,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-291.51,
250000,1.70, 8.00,12.71, 10108.80, 22.52, 504.41,400, 0,22,4,1,5,43,35,119755168, 576893248, 0, 1,00450, 00467,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
252000,1.60, 7.90,12.68, 10108.80, 22.48, 509.81,400, 0,22,4,1,5,43,38,119755216, 576893184, 0, 1,00450, 00460,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
254000,1.70, 8.40,12.66, 10109.00, 22.44, 507.48,400, 0,22,4,1,5,43,39,119755216, 576893184, 0, 1,00446, 00446,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
256000,1.70, 11.50,12.64, 10108.80, 22.40, 509.42,403, 0,22,4,1,5,43,42,119755248, 576893184, 0, 1,00450, 00466,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-297.15,
258000,1.70, 11.70,12.62, 10108.80, 22.36, 513.74,400, 0,22,4,1,5,43,43,119755248, 576893184, 0, 1,00448, 00439,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
260000,1.70, 14.40,12.60, 10109.00, 22.33, 517.73,400, 0,22,4,1,5,43,46,119755264, 576893248, 0, 1,00449, 00441,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-296.35,
262000,1.70, 14.60,12.58, 10108.80, 22.32, 514.93,400, 0,22,4,1,5,43,47,119755280, 576893248, 0, 1,00445, 00430,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-292.32,
264000,1.70, 14.40,12.55, 10108.80, 22.30, 517.33,400, 0,22,4,1,5,43,50,119755296, 576893248, 6, 1,00441, 00449,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
266000,1.70, 14.20,12.53, 10108.80, 22.29, 518.13,400, 0,22,4,1,5,43,51,119755312, 576893248, 6, 1,00443, 00423,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
268000,1.70, 14.20,12.51, 10109.00, 22.28, 519.75,400, 0,22,4,1,5,43,54,119755360, 576893248, 6, 1,00444, 00448,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
270000,1.70, 14.30,12.49, 10109.20, 22.27, 520.56,400, 0,22,4,1,5,43,55,119755400, 576893184, 6, 1,00446, 00471,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
272000,1.60, 14.30,12.47, 10109.00, 22.25, 523.42,400, 0,22,4,1,5,43,58,119755448, 576893184, 6, 1,00443, 00423,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
274000,1.50, 11.60,12.45, 10109.00, 22.22, 522.19,406, 0,22,4,1,5,43,59,119755464, 576893184, 6, 1,00445, 00457,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
276000,1.50, 11.60,12.43, 10109.20, 22.20, 528.39,400, 0,22,4,1,5,44,2,119755464, 576893248, 6, 1,00444, 00443,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-296.35,
278000,1.60, 11.90,12.41, 10108.80, 22.18, 530.07,400, 0,22,4,1,5,44,3,119755464, 576893248, 6, 1,00444, 00426,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
280000,1.40, 10.30,12.39, 10109.00, 22.18, 530.92,400, 0,22,4,1,5,44,6,119755400, 576893248, 6, 1,00442, 00442,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.93,
282000,1.30, 10.40,12.37, 10109.00, 22.18, 530.07,400, 0,22,4,1,5,44,7,119755360, 576893248, 6, 1,00444, 00462,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
284000,1.30, 9.90,12.35, 10109.00, 22.18, 530.92,400, 0,22,4,1,5,44,10,119755312, 576893184, 6, 1,00441, 00399,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-295.54,
286000,1.30, 7.00,12.32, 10109.20, 22.23, 536.04,400, 0,22,4,1,5,44,11,119755296, 576893184, 6, 1,00444, 00457,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-290.71,
288000,1.20, 6.40,12.30, 10109.20, 22.27, 539.07,400, 0,22,4,1,5,44,13,119755248, 576893184, 6, 1,00440, 00422,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
290000,1.20, 4.90,12.28, 10109.00, 22.30, 536.47,400, 0,22,4,1,5,44,16,119755232, 576893184, 6, 1,00439, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-294.73,
292000,1.20, 4.90,12.26, 10109.00, 22.32, 539.07,400, 0,22,4,1,5,44,17,119755216, 576893120, 6, 1,00439, 00425,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-293.12,
