processor_millis,SDS011_pm25, SDS011_pm10,BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp,Errors
30000,2.10, 9.90,9.16, 10104.20, 16.16, 1268.87,400, 0,22,4,1,5,47,8,119798928, 576898176, 0, 1,00711, 00740,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-303.60,
32000,2.00, 9.00,9.14, 10104.20, 16.18, 1271.27,403, 0,22,4,1,5,47,10,119799016, 576898240, 0, 1,00708, 00700,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-301.99,
34000,2.00, 8.50,9.11, 10104.10, 16.22, 1274.88,400, 0,22,4,1,5,47,12,119799064, 576898176, 0, 1,00706, 00688,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-301.99,
36000,2.10, 8.60,9.08, 10104.20, 16.22, 1278.52,400, 0,22,4,1,5,47,14,119799080, 576898176, 0, 1,00702, 00696,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-299.57,
38000,2.10, 8.20,9.06, 10104.20, 16.21, 1283.40,400, 0,22,4,1,5,47,16,119799096, 576898176, 0, 1,00699, 00687,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-301.99,
40000,2.00, 7.70,9.03, 10104.10, 16.20, 1290.79,400, 0,22,4,1,5,47,18,119799064, 576898240, 0, 1,00704, 00714,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-305.21,
42000,1.90, 7.30,9.00, 10104.10, 16.19, 1293.27,400, 0,22,4,1,5,47,20,119799016, 576898176, 0, 1,00704, 00695,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-302.79,
44000,1.80, 6.00,8.98, 10104.10, 16.20, 1293.27,400, 0,22,4,1,5,47,22,119799000, 576898240, 0, 1,00704, 00701,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-302.79,
46000,1.80, 6.50,8.96, 10103.90, 16.21, 1293.27,400, 0,22,4,1,5,47,24,119798960, 576898240, 0, 1,00711, 00717,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-305.21,
48000,1.80, 6.50,8.94, 10103.90, 16.20, 1304.56,403, 0,22,4,1,5,47,26,119798960, 576898304, 0, 1,00717, 00725,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-302.79,
50000,1.70, 6.00,8.92, 10104.10, 16.18, 1302.03,403, 0,22,4,1,5,47,28,119798960, 576898304, 0, 1,00716, 00718,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-300.38,
52000,1.60, 4.90,8.91, 10104.10, 16.15, 1302.03,403, 0,22,4,1,5,47,29,119798944, 576898304, 0, 1,00717, 00747,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-302.79,
54000,1.60, 4.50,8.90, 10104.10, 16.13, 1308.37,403, 0,22,4,1,5,47,32,119798984, 576898368, 0, 1,00717, 00726,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-303.60,
56000,1.60, 4.30,8.89, 10104.10, 16.08, 1310.92,403, 0,22,4,1,5,47,33,119799048, 576898432, 0, 1,00714, 00678,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-303.60,
58000,1.50, 4.40,8.89, 10103.70, 16.05, 1309.64,403, 0,22,4,1,5,47,36,119799184, 576898560, 0, 1,00711, 00707,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-305.21,
60000,1.50, 4.70,8.88, 10103.90, 16.01, 1316.05,400, 0,22,4,1,5,47,37,119799232, 576898624, 0, 1,00713, 00715,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-305.21,
62000,1.60, 6.30,8.87, 10103.90, 15.97, 1310.92,400, 0,22,4,1,5,47,39,119799312, 576898752, 0, 1,00709, 00671,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
64000,1.60, 6.20,8.86, 10103.90, 15.92, 1316.05,400, 0,22,4,1,5,47,42,119799600, 576899008, 0, 1,00711, 00723,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-306.82,
66000,1.60, 6.00,8.85, 10104.10, 15.88, 1318.63,400, 0,22,4,1,5,47,43,119799648, 576899136, 0, 1,00717, 00736,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
68000,1.60, 6.00,8.85, 10103.90, 15.85, 1321.22,405, 0,22,4,1,5,47,45,119799744, 576899200, 0, 1,00713, 00727,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
70000,1.60, 6.20,8.84, 10103.90, 15.82, 1334.33,405, 0,22,4,1,5,47,47,119799864, 576899328, 0, 1,00709, 00696,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-306.82,
72000,1.70, 7.00,8.83, 10103.70, 15.76, 1333.00,405, 0,22,4,1,5,47,49,119799968, 576899392, 0, 1,00709, 00710,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
74000,1.70, 8.10,8.82, 10103.90, 15.74, 1330.37,405, 0,22,4,1,5,47,51,119799984, 576899392, 0, 1,00709, 00686,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
76000,1.70, 8.10,8.81, 10103.90, 15.70, 1329.05,405, 0,22,4,1,5,47,54,119800016, 576899456, 0, 1,00706, 00705,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
78000,1.80, 8.50,8.80, 10104.10, 15.69, 1333.00,400, 0,22,4,1,5,47,55,119800016, 576899456, 0, 1,00715, 00721,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
80000,1.80, 9.40,8.78, 10104.10, 15.66, 1342.32,400, 0,22,4,1,5,47,58,119800080, 576899520, 0, 1,00710, 00666,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
82000,1.90, 9.50,8.77, 10103.90, 15.63, 1343.66,400, 0,22,4,1,5,47,59,119800128, 576899584, 0, 1,00715, 00750,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
84000,1.90, 9.40,8.75, 10103.90, 15.61, 1345.00,400, 0,22,4,1,5,48,2,119800344, 576899648, 0, 1,00716, 00712,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
86000,1.90, 8.90,8.73, 10103.90, 15.61, 1335.65,400, 0,22,4,1,5,48,3,119800432, 576899584, 0, 1,00715, 00748,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
88000,1.90, 9.10,8.71, 10103.90, 15.64, 1345.00,403, 0,22,4,1,5,48,6,119800528, 576899456, 0, 1,00715, 00715,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
90000,1.90, 7.50,8.69, 10104.10, 15.65, 1345.00,403, 0,22,4,1,5,48,7,119800528, 576899456, 0, 1,00710, 00723,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
92000,1.90, 8.20,8.67, 10104.10, 15.65, 1349.05,400, 0,22,4,1,5,48,10,119800496, 576899264, 0, 1,00712, 00699,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.88,
94000,1.90, 9.30,8.65, 10104.10, 15.65, 1350.40,400, 0,22,4,1,5,48,11,119800464, 576899200, 0, 1,00715, 00726,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
96000,1.90, 11.10,8.62, 10103.70, 15.66, 1353.12,400, 0,22,4,1,5,48,13,119800416, 576899136, 0, 1,00710, 00708,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
98000,1.90, 10.70,8.60, 10103.90, 15.68, 1364.10,400, 0,22,4,1,5,48,16,119800264, 576898944, 0, 1,00709, 00712,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-316.49,
100000,1.90, 11.00,8.58, 10103.90, 15.68, 1364.10,402, 0,22,4,1,5,48,17,119800216, 576898880, 0, 1,00710, 00711,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-315.69,
102000,2.00, 9.10,8.53, 10103.90, 15.70, 1361.34,400, 0,22,4,1,5,48,20,119800160, 576898816, 0, 1,00712, 00709,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-318.10,
104000,2.00, 9.40,8.50, 10104.20, 15.81, 1350.40,400, 0,22,4,1,5,48,21,119800200, 576898816, 0, 1,00714, 00727,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-315.69,
106000,1.90, 8.50,8.47, 10104.10, 15.93, 1359.96,400, 0,22,4,1,5,48,24,119800216, 576898816, 0, 1,00712, 00709,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-318.91,
108000,2.00, 10.20,8.45, 10104.10, 16.01, 1369.65,400, 0,22,4,1,5,48,26,119800296, 576898880, 0, 1,00704, 00668,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-317.30,
110000,1.90, 10.20,8.41, 10104.10, 16.07, 1368.26,400, 0,22,4,1,5,48,28,119800432, 576898880, 0, 1,00699, 00657,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
112000,1.90, 10.40,8.39, 10104.10, 16.14, 1361.34,400, 0,22,4,1,5,48,30,119800600, 576898944, 0, 1,00699, 00675,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
114000,2.00, 12.90,8.37, 10104.10, 16.18, 1368.26,400, 0,22,4,1,5,48,32,119800696, 576899008, 0, 1,00698, 00699,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
116000,2.00, 12.80,8.35, 10103.70, 16.22, 1365.48,400, 0,22,4,1,5,48,34,119800744, 576899072, 0, 1,00700, 00691,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
118000,2.00, 13.40,8.33, 10103.90, 16.24, 1373.85,400, 0,22,4,1,5,48,36,119800800, 576899136, 0, 1,00700, 00714,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
120000,1.90, 13.10,8.31, 10104.10, 16.25, 1380.90,400, 0,22,4,1,5,48,38,119800832, 576899200, 0, 1,00702, 00727,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
122000,1.90, 12.80,8.30, 10104.10, 16.24, 1376.66,400, 0,22,4,1,5,48,40,119800912, 576899392, 0, 1,00702, 00706,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
124000,1.90, 12.10,8.28, 10104.10, 16.25, 1378.07,400, 0,22,4,1,5,48,42,119800984, 576899456, 0, 1,00699, 00674,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
126000,1.90, 10.80,8.26, 10104.10, 16.24, 1383.74,405, 0,22,4,1,5,48,44,119801000, 576899456, 0, 1,00697, 00707,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
128000,1.90, 10.80,8.25, 10104.10, 16.24, 1379.49,400, 0,22,4,1,5,48,46,119800928, 576899520, 0, 1,00699, 00698,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
130000,1.90, 10.70,8.22, 10104.10, 16.24, 1380.90,400, 0,22,4,1,5,48,48,119800864, 576899584, 0, 1,00700, 00713,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.88,
132000,1.80, 10.90,8.20, 10104.10, 16.30, 1386.60,400, 0,22,4,1,5,48,49,119800816, 576899584, 0, 1,00702, 00725,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.88,
134000,1.80, 10.50,8.18, 10104.10, 16.34, 1392.34,400, 0,22,4,1,5,48,51,119800648, 576899520, 0, 1,00699, 00670,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-317.30,
136000,1.70, 10.50,8.16, 10104.10, 16.37, 1392.34,400, 0,22,4,1,5,48,53,119800584, 576899520, 0, 1,00698, 00676,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-316.49,
138000,1.80, 9.20,8.13, 10104.20, 16.45, 1389.46,400, 0,22,4,1,5,48,55,119800544, 576899520, 0, 1,00698, 00690,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-319.72,
140000,1.80, 8.50,8.11, 10104.20, 16.50, 1395.23,403, 0,22,4,1,5,48,58,119800512, 576899520, 0, 1,00694, 00680,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-319.72,
142000,1.80, 8.50,8.09, 10104.10, 16.55, 1388.03,403, 0,22,4,1,5,48,59,119800544, 576899584, 0, 1,00691, 00669,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-320.52,
144000,1.70, 6.00,8.07, 10103.90, 16.56, 1402.50,403, 0,22,4,1,5,49,1,119800560, 576899584, 0, 1,00692, 00709,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-320.52,
146000,1.80, 6.30,8.05, 10104.10, 16.58, 1389.46,408, 1,22,4,1,5,49,4,119800680, 576899648, 0, 1,00693, 00678,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-320.52,
148000,1.70, 5.70,8.03, 10104.10, 16.60, 1395.23,403, 0,22,4,1,5,49,5,119800712, 576899712, 0, 1,00693, 00717,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-320.52,
150000,1.70, 5.80,8.01, 10103.90, 16.61, 1399.58,403, 0,22,4,1,5,49,7,119800744, 576899712, 0, 1,00696, 00681,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-322.94,
152000,1.70, 5.10,7.99, 10104.10, 16.62, 1398.13,403, 0,22,4,1,5,49,10,119800768, 576899712, 0, 1,00696, 00691,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-322.13,
154000,1.60, 4.50,7.97, 10103.90, 16.62, 1402.50,403, 0,22,4,1,5,49,11,119800784, 576899712, 0, 1,00701, 00710,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-322.94,
156000,1.60, 4.30,7.95, 10103.90, 16.63, 1405.43,403, 0,22,4,1,5,49,13,119800800, 576899712, 0, 1,00697, 00692,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-321.33,
158000,1.70, 5.70,7.93, 10104.10, 16.64, 1399.58,403, 0,22,4,1,5,49,15,119800816, 576899712, 0, 1,00696, 00697,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-320.52,
160000,1.60, 5.40,7.91, 10104.10, 16.65, 1402.50,403, 0,22,4,1,5,49,17,119800832, 576899712, 0, 1,00697, 00690,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-325.36,
162000,1.60, 5.00,7.88, 10104.10, 16.66, 1408.38,403, 0,22,4,1,5,49,20,119800848, 576899776, 0, 1,00696, 00697,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-326.16,
164000,1.60, 6.50,7.83, 10104.10, 16.75, 1412.82,403, 0,22,4,1,5,49,21,119800944, 576899840, 0, 1,00698, 00709,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-324.55,
166000,1.60, 6.80,7.80, 10104.10, 16.89, 1402.50,403, 0,22,4,1,5,49,24,119801112, 576899968, 0, 1,00699, 00721,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-328.58,
168000,1.60, 6.60,7.78, 10104.10, 16.99, 1412.82,400, 0,22,4,1,5,49,25,119801144, 576900032, 0, 1,00700, 00703,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-326.16,
170000,1.60, 6.50,7.73, 10104.10, 17.06, 1408.38,400, 0,22,4,1,5,49,28,119801264, 576900096, 0, 1,00703, 00730,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-327.77,
172000,1.50, 6.30,7.68, 10104.10, 17.17, 1401.04,400, 0,22,4,1,5,49,29,119801280, 576900096, 0, 1,00700, 00672,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-329.39,
174000,1.50, 6.70,7.64, 10104.10, 17.35, 1396.68,403, 0,22,4,1,5,49,31,119801280, 576900032, 0, 1,00701, 00698,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-327.77,
176000,1.50, 6.60,7.60, 10104.20, 17.54, 1393.78,403, 0,22,4,1,5,49,34,119801280, 576900032, 0, 1,00702, 00710,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-330.19,
178000,1.50, 6.40,7.56, 10103.90, 17.71, 1418.78,403, 0,22,4,1,5,49,35,119801296, 576900032, 0, 1,00703, 00727,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-327.77,
180000,1.50, 7.40,7.52, 10104.10, 17.86, 1402.50,403, 0,22,4,1,5,49,37,119801312, 576900096, 0, 1,00706, 00729,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-328.58,
182000,1.60, 8.30,7.50, 10104.10, 17.97, 1409.85,403, 0,22,4,1,5,49,40,119801328, 576900096, 0, 1,00703, 00732,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-328.58,
184000,1.60, 8.30,7.48, 10104.10, 18.04, 1403.97,403, 0,22,4,1,5,49,41,119801328, 576900096, 0, 1,00704, 00715,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-329.39,
186000,1.50, 8.60,7.46, 10104.20, 18.04, 1411.33,408, 1,22,4,1,5,49,44,119801344, 576900032, 0, 1,00703, 00715,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-331.80,
188000,1.50, 7.60,7.45, 10104.10, 18.04, 1408.38,403, 0,22,4,1,5,49,45,119801448, 576900160, 0, 1,00703, 00696,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-331.80,
190000,1.50, 8.20,7.44, 10104.20, 18.00, 1424.79,408, 1,22,4,1,5,49,48,119801680, 576900416, 0, 1,00706, 00708,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-332.61,
192000,1.60, 9.00,7.42, 10103.90, 17.98, 1405.43,403, 0,22,4,1,5,49,49,119801744, 576900480, 0, 1,00712, 00740,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-332.61,
194000,1.50, 7.60,7.38, 10104.20, 17.98, 1405.43,403, 0,22,4,1,5,49,52,119801896, 576900736, 8, 1,00710, 00686,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-332.61,
196000,1.50, 7.30,7.33, 10104.20, 18.10, 1415.79,408, 1,22,4,1,5,49,53,119801928, 576900800, 8, 1,00707, 00673,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
198000,1.60, 6.90,7.28, 10104.10, 18.33, 1411.33,408, 1,22,4,1,5,49,55,119801984, 576900864, 8, 1,00704, 00701,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-333.42,
200000,1.50, 7.00,7.22, 10104.20, 18.64, 1403.97,408, 1,22,4,1,5,49,57,119802064, 576900992, 8, 1,00703, 00690,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-332.61,
202000,1.60, 9.10,7.15, 10103.90, 18.98, 1395.23,403, 0,22,4,1,5,49,59,119802128, 576901120, 8, 1,00702, 00703,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-334.22,
204000,1.60, 9.90,7.08, 10104.10, 19.33, 1401.04,403, 0,22,4,1,5,50,2,119802144, 576901184, 8, 1,00699, 00685,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.03,
206000,1.60, 9.80,7.00, 10103.90, 19.75, 1399.58,408, 1,22,4,1,5,50,3,119802112, 576901184, 8, 1,00699, 00708,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-336.64,
208000,1.50, 9.80,6.92, 10104.20, 20.13, 1398.13,400, 0,0,0,0,0,0,0,0,0,0,0,00697, 00692,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-336.64, GPS
210000,1.60, 9.00,6.84, 10104.10, 20.55, 1398.13,400, 0,22,4,1,5,50,7,119802048, 576901248, 8, 1,00696, 00676,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.03,
212000,1.60, 8.80,6.76, 10104.10, 20.96, 1382.32,400, 0,22,4,1,5,50,10,119801968, 576901248, 8, 1,00696, 00707,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
214000,1.70, 8.80,6.68, 10104.20, 21.38, 1382.32,400, 0,22,4,1,5,50,11,119801928, 576901248, 8, 1,00702, 00730,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.86,
216000,1.70, 8.40,6.61, 10104.10, 21.78, 1389.46,400, 0,22,4,1,5,50,13,119801864, 576901248, 8, 1,00700, 00684,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
218000,1.60, 8.10,6.54, 10104.10, 22.15, 1376.66,400, 0,22,4,1,5,50,16,119801848, 576901248, 9, 1,00700, 00713,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
220000,1.60, 7.50,6.48, 10103.90, 22.46, 1366.87,400, 0,22,4,1,5,50,17,119801848, 576901248, 9, 1,00700, 00734,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
222000,1.50, 6.90,6.41, 10104.10, 22.72, 1368.26,400, 0,22,4,1,5,50,19,119801784, 576901248, 9, 1,00697, 00678,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-342.28,
224000,1.50, 7.00,6.36, 10104.10, 22.99, 1376.66,400, 0,22,4,1,5,50,22,119801696, 576901184, 9, 1,00700, 00712,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-342.28,
226000,1.50, 7.20,6.33, 10104.20, 23.20, 1375.26,400, 0,22,4,1,5,50,23,119801664, 576901184, 9, 1,00699, 00689,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-341.47,
228000,1.50, 7.70,6.31, 10104.20, 23.24, 1372.45,400, 0,22,4,1,5,50,25,119801600, 576901120, 9, 1,00700, 00722,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-340.67,
230000,1.50, 7.70,6.29, 10104.10, 23.19, 1392.34,400, 0,22,4,1,5,50,28,119801544, 576901056, 9, 1,00702, 00691,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-343.89,
232000,1.50, 6.10,6.26, 10103.90, 23.09, 1376.66,402, 0,22,4,1,5,50,29,119801496, 576900992, 9, 1,00696, 00710,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-342.28,
234000,1.40, 4.90,6.24, 10104.10, 23.07, 1372.45,402, 0,22,4,1,5,50,31,119801312, 576900800, 9, 1,00700, 00698,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-344.70,
236000,1.50, 4.90,6.22, 10104.10, 23.09, 1364.10,402, 0,22,4,1,5,50,34,119800912, 576900352, 9, 1,00701, 00710,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-343.09,
238000,1.60, 5.10,6.20, 10104.20, 23.08, 1382.32,402, 0,22,4,1,5,50,35,119800800, 576900224, 9, 1,00700, 00698,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-345.50,
240000,1.50, 4.70,6.17, 10104.10, 23.06, 1401.04,402, 0,22,4,1,5,50,37,119800528, 576899968, 9, 1,00696, 00661,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-344.70,
242000,1.50, 5.50,6.15, 10104.20, 23.11, 1401.04,402, 0,22,4,1,5,50,39,119800344, 576899776, 9, 1,00695, 00721,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-347.92,
244000,1.50, 5.50,6.13, 10104.10, 23.16, 1383.74,402, 0,22,4,1,5,50,41,119800232, 576899712, 9, 1,00695, 00668,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-347.12,
246000,1.40, 6.80,6.12, 10104.10, 23.18, 1403.97,407, 1,22,4,1,5,50,44,119800280, 576899840, 9, 1,00693, 00684,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-345.50,
248000,1.50, 6.70,6.13, 10104.10, 23.12, 1403.97,402, 0,22,4,1,5,50,45,119800280, 576899904, 9, 1,00695, 00704,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-347.12,
250000,1.50, 7.10,6.13, 10104.10, 22.98, 1414.30,402, 0,22,4,1,5,50,47,119800368, 576899968, 9, 1,00695, 00694,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-347.92,
252000,1.60, 7.00,6.14, 10103.90, 22.79, 1395.23,402, 0,22,4,1,5,50,50,119800384, 576900096, 10, 1,00695, 00677,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-351.14,
254000,1.60, 6.90,6.15, 10104.20, 22.60, 1401.04,407, 1,22,4,1,5,50,51,119800416, 576900224, 10, 1,00691, 00678,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-349.53,
