processor_millis,SDS011_pm25, SDS011_pm10,BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp,Errors
254000,1.70, 11.40,8.21, 10101.00, 17.75, 583.04,400, 0,22,4,1,5,48,33,119781568, 576899776, 8, 1,00403, 00408,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
256000,1.70, 11.80,8.19, 10101.20, 17.80, 582.53,405, 0,22,4,1,5,48,35,119781584, 576899776, 8, 1,00403, 00396,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
258000,1.80, 11.30,8.17, 10101.00, 17.84, 579.51,400, 0,22,4,1,5,48,37,119781616, 576899776, 8, 1,00407, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-338.25,
260000,1.70, 10.10,8.14, 10100.80, 17.91, 581.02,400, 0,22,4,1,5,48,39,119781632, 576899776, 8, 1,00407, 00411,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
262000,1.80, 10.50,8.12, 10100.80, 17.96, 583.04,400, 0,22,4,1,5,48,42,119781680, 576899712, 8, 1,00410, 00415,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
264000,1.70, 9.60,8.10, 10100.80, 18.04, 582.03,400, 0,22,4,1,5,48,43,119781696, 576899712, 8, 1,0,0,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-338.25, CozIR
266000,1.70, 9.60,8.08, 10101.00, 18.09, 584.06,400, 0,22,4,1,5,48,45,119781712, 576899712, 8, 1,00414, 00417,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
268000,1.70, 9.00,8.06, 10101.20, 18.15, 584.57,400, 0,22,4,1,5,48,47,119781728, 576899648, 8, 1,00415, 00421,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
270000,1.60, 9.00,8.04, 10101.20, 18.19, 583.55,400, 0,22,4,1,5,48,49,119781712, 576899648, 8, 1,00412, 00404,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
272000,1.70, 9.90,8.02, 10100.80, 18.22, 587.13,400, 0,22,4,1,5,48,51,119781728, 576899584, 8, 1,00412, 00414,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
274000,1.70, 9.60,8.00, 10100.80, 18.26, 589.20,403, 0,22,4,1,5,48,53,119781744, 576899584, 8, 1,00410, 00412,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
276000,1.60, 9.40,7.98, 10100.80, 18.29, 589.20,403, 0,22,4,1,5,48,55,119781744, 576899584, 8, 1,00408, 00395,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-338.25,
278000,1.60, 9.30,7.96, 10100.80, 18.30, 591.28,400, 0,22,4,1,5,48,57,119781760, 576899584, 8, 1,00407, 00404,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
280000,1.50, 8.30,7.94, 10101.00, 18.33, 592.85,400, 0,22,4,1,5,48,59,119781800, 576899584, 8, 1,00405, 00385,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-336.64,
282000,1.60, 7.60,7.91, 10101.00, 18.35, 591.28,400, 0,22,4,1,5,49,2,119781816, 576899584, 8, 1,00407, 00386,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-340.67,
284000,1.60, 6.90,7.89, 10101.20, 18.37, 594.96,400, 0,22,4,1,5,49,3,119781816, 576899584, 8, 1,00408, 00412,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-336.64,
286000,1.60, 7.10,7.87, 10101.20, 18.38, 598.15,400, 0,22,4,1,5,49,5,119781800, 576899584, 8, 1,00407, 00390,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-339.06,
288000,1.50, 7.40,7.85, 10101.00, 18.38, 592.33,400, 0,22,4,1,5,49,7,119781760, 576899584, 8, 1,00407, 00423,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
290000,1.50, 7.80,7.83, 10101.00, 18.39, 595.49,400, 0,22,4,1,5,49,9,119781744, 576899584, 8, 1,00410, 00418,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-335.83,
292000,1.50, 7.10,7.81, 10101.00, 18.41, 598.15,400, 0,22,4,1,5,49,11,119781712, 576899584, 8, 1,00412, 00433,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-337.45,
