processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
3071, 0.20, 0.20, 18.41, 10216.50, 28.82, 0.00, 0, 0, 22, 3, 4, 14, 12, 40, 0, 0, 0, 0, 00712, 00718, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -291.51, ERRORS : 
5071, 0.20, 0.20, 18.42, 10216.50, 28.84, 348.08, 0, 0, 22, 3, 4, 14, 12, 41, 0, 0, 0, 0, 00714, 00709, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
7071, 0.20, 0.30, 18.43, 10216.30, 28.86, 349.56, 400, 0, 22, 3, 4, 14, 12, 43, 0, 0, 0, 0, 00707, 00655, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
9071, 0.20, 0.20, 18.44, 10216.30, 28.83, 353.71, 400, 0, 22, 3, 4, 14, 12, 45, 0, 0, 0, 0, 00701, 00689, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -296.35, ERRORS : 
11071, 0.20, 0.20, 18.45, 10216.10, 28.83, 356.01, 400, 0, 22, 3, 4, 14, 12, 47, 0, 0, 0, 0, 00693, 00670, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -291.51, ERRORS : 
13071, 0.20, 0.20, 18.46, 10216.30, 28.82, 359.91, 400, 0, 22, 3, 4, 14, 12, 49, 0, 0, 0, 0, 00690, 00683, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -289.09, ERRORS : 
15071, 0.20, 0.40, 18.47, 10216.10, 28.81, 362.70, 400, 0, 22, 3, 4, 14, 12, 51, 0, 0, 0, 0, 00687, 00682, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
17071, 0.20, 0.40, 18.48, 10216.10, 28.79, 365.53, 400, 0, 22, 3, 4, 14, 12, 53, 0, 0, 0, 0, 00677, 00618, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
19071, 0.20, 0.40, 18.48, 10215.90, 28.77, 368.81, 400, 0, 22, 3, 4, 14, 12, 55, 0, 0, 0, 0, 00670, 00673, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
21071, 0.20, 0.40, 18.49, 10215.90, 28.75, 371.32, 400, 0, 22, 3, 4, 14, 12, 57, 0, 0, 0, 0, 00662, 00662, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
23071, 0.30, 0.80, 18.50, 10216.10, 28.74, 373.01, 400, 0, 22, 3, 4, 14, 12, 59, 0, 0, 0, 0, 00660, 00626, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
25071, 0.30, 0.80, 18.50, 10216.10, 28.73, 376.00, 400, 0, 22, 3, 4, 14, 13, 1, 0, 0, 0, 0, 00660, 00640, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
27071, 0.30, 0.90, 18.51, 10215.90, 28.72, 375.14, 400, 0, 22, 3, 4, 14, 13, 3, 0, 0, 0, 0, 00655, 00615, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
29071, 0.30, 0.90, 18.51, 10216.10, 28.72, 380.39, 400, 0, 22, 3, 4, 14, 13, 5, 0, 0, 0, 0, 00646, 00608, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
31071, 0.30, 0.90, 18.52, 10216.10, 28.70, 382.14, 400, 0, 22, 3, 4, 14, 13, 7, 0, 0, 0, 0, 00642, 00642, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -290.71, ERRORS : 
33071, 0.30, 0.90, 18.52, 10216.10, 28.68, 383.68, 400, 0, 22, 3, 4, 14, 13, 9, 0, 0, 0, 0, 00639, 00618, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
35071, 0.30, 0.90, 18.53, 10215.90, 28.68, 388.37, 400, 0, 22, 3, 4, 14, 13, 11, 0, 0, 0, 0, 00638, 00640, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
37071, 0.30, 0.90, 18.53, 10216.10, 28.68, 384.12, 400, 0, 22, 3, 4, 14, 13, 13, 0, 0, 0, 0, 00638, 00645, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
39071, 0.30, 0.90, 18.54, 10216.10, 28.67, 392.02, 400, 0, 22, 3, 4, 14, 13, 15, 0, 0, 0, 0, 00638, 00659, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
41071, 0.30, 0.90, 18.54, 10216.10, 28.67, 393.64, 400, 0, 22, 3, 4, 14, 13, 17, 0, 0, 0, 0, 00640, 00655, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
43071, 0.30, 0.90, 18.55, 10215.90, 28.66, 391.10, 400, 0, 22, 3, 4, 14, 13, 19, 0, 0, 0, 0, 00638, 00631, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
45071, 0.30, 0.70, 18.55, 10216.50, 28.66, 392.49, 400, 0, 22, 3, 4, 14, 13, 21, 0, 0, 0, 0, 00646, 00645, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
47071, 0.30, 0.70, 18.56, 10216.30, 28.65, 395.98, 400, 0, 22, 3, 4, 14, 13, 23, 0, 0, 0, 0, 00638, 00626, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
49071, 0.30, 0.80, 18.56, 10216.30, 28.64, 400.26, 400, 0, 22, 3, 4, 14, 13, 25, 0, 0, 0, 0, 00638, 00641, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
51071, 0.40, 0.90, 18.57, 10216.10, 28.62, 397.63, 400, 0, 22, 3, 4, 14, 13, 27, 0, 0, 0, 0, 00640, 00617, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -296.35, ERRORS : 
53071, 0.30, 0.50, 18.57, 10216.30, 28.63, 402.68, 400, 0, 22, 3, 4, 14, 13, 29, 0, 0, 0, 0, 00641, 00636, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -296.35, ERRORS : 
55071, 0.40, 0.60, 18.58, 10216.10, 28.62, 400.50, 400, 0, 22, 3, 4, 14, 13, 31, 0, 0, 0, 0, 00645, 00653, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
57071, 0.40, 0.80, 18.58, 10216.10, 28.62, 404.88, 400, 0, 22, 3, 4, 14, 13, 33, 0, 0, 0, 0, 00651, 00721, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
59071, 0.40, 0.80, 18.59, 10216.30, 28.61, 403.41, 400, 0, 22, 3, 4, 14, 13, 35, 0, 0, 0, 0, 00650, 00636, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -290.71, ERRORS : 
61071, 0.40, 0.90, 18.59, 10216.30, 28.60, 406.11, 400, 0, 22, 3, 4, 14, 13, 37, 0, 0, 0, 0, 00656, 00675, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
63071, 0.50, 1.00, 18.60, 10216.10, 28.58, 414.44, 400, 0, 22, 3, 4, 14, 13, 39, 0, 0, 0, 0, 00651, 00622, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -296.35, ERRORS : 
65071, 0.40, 1.00, 18.60, 10216.10, 28.55, 412.13, 400, 0, 22, 3, 4, 14, 13, 41, 0, 0, 0, 0, 00647, 00640, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
67071, 0.40, 1.00, 18.61, 10215.90, 28.48, 412.39, 400, 0, 22, 3, 4, 14, 13, 43, 0, 0, 0, 0, 00639, 00603, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
69071, 0.40, 0.90, 18.61, 10216.10, 28.43, 415.73, 400, 0, 22, 3, 4, 14, 13, 45, 0, 0, 0, 0, 00636, 00682, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
71071, 0.40, 1.10, 18.62, 10215.90, 28.39, 415.47, 400, 0, 22, 3, 4, 14, 13, 47, 0, 0, 0, 0, 00640, 00653, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
73071, 0.40, 1.00, 18.62, 10215.90, 28.36, 420.98, 400, 0, 22, 3, 4, 14, 13, 49, 0, 0, 0, 0, 00635, 00642, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
75071, 0.40, 1.00, 18.63, 10215.90, 28.32, 422.31, 400, 0, 22, 3, 4, 14, 13, 51, 0, 0, 0, 0, 00633, 00625, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
77071, 0.40, 1.10, 18.63, 10216.10, 28.29, 420.71, 400, 0, 22, 3, 4, 14, 13, 53, 0, 0, 0, 0, 00629, 00597, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
79071, 0.40, 1.00, 18.64, 10216.10, 28.29, 420.45, 400, 0, 22, 3, 4, 14, 13, 55, 0, 0, 0, 0, 00633, 00659, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -290.71, ERRORS : 
81071, 0.40, 0.80, 18.64, 10215.90, 28.28, 425.28, 400, 0, 22, 3, 4, 14, 13, 57, 0, 0, 0, 0, 00634, 00607, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
83071, 0.40, 0.80, 18.65, 10216.10, 28.26, 426.64, 400, 0, 22, 3, 4, 14, 13, 59, 0, 0, 0, 0, 00630, 00613, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
85071, 0.30, 0.80, 18.65, 10216.10, 28.26, 427.18, 400, 0, 22, 3, 4, 14, 14, 1, 0, 0, 0, 0, 00620, 00561, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
87071, 0.30, 0.50, 18.66, 10216.10, 28.26, 425.00, 400, 0, 22, 3, 4, 14, 14, 3, 0, 0, 0, 0, 00615, 00645, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
89071, 0.30, 0.60, 18.66, 10215.90, 28.25, 429.11, 400, 0, 22, 3, 4, 14, 14, 5, 0, 0, 0, 0, 00612, 00609, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
91071, 0.30, 0.50, 18.67, 10216.10, 28.25, 432.17, 400, 0, 22, 3, 4, 14, 14, 7, 0, 0, 0, 0, 00613, 00626, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
93071, 0.30, 0.40, 18.67, 10216.10, 28.25, 433.57, 400, 0, 22, 3, 4, 14, 14, 9, 0, 0, 0, 0, 00611, 00624, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
95071, 0.30, 0.40, 18.68, 10216.10, 28.24, 432.17, 400, 0, 22, 3, 4, 14, 14, 11, 0, 0, 0, 0, 00614, 00624, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -291.51, ERRORS : 
97071, 0.30, 0.50, 18.68, 10216.10, 28.25, 436.69, 400, 0, 22, 3, 4, 14, 14, 13, 0, 0, 0, 0, 00613, 00567, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
99071, 0.30, 0.50, 18.69, 10216.30, 28.26, 436.12, 400, 0, 22, 3, 4, 14, 14, 15, 0, 0, 0, 0, 00613, 00633, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
101071, 0.30, 0.40, 18.70, 10216.10, 28.26, 436.41, 400, 0, 22, 3, 4, 14, 14, 17, 0, 0, 0, 0, 00613, 00600, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
103071, 0.30, 0.40, 18.70, 10216.10, 28.27, 438.42, 400, 0, 22, 3, 4, 14, 14, 19, 0, 0, 0, 0, 00613, 00612, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
105071, 0.30, 0.80, 18.71, 10216.50, 28.26, 440.74, 400, 0, 22, 3, 4, 14, 14, 21, 0, 0, 0, 0, 00607, 00593, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
107071, 0.30, 0.80, 18.71, 10216.90, 28.26, 442.20, 400, 0, 22, 3, 4, 14, 14, 23, 0, 0, 0, 0, 00604, 00551, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
109071, 0.30, 0.90, 18.72, 10217.30, 28.28, 439.28, 400, 0, 22, 3, 4, 14, 14, 25, 0, 0, 0, 0, 00605, 00605, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
111071, 0.30, 0.90, 18.72, 10217.90, 28.28, 441.90, 400, 0, 22, 3, 4, 14, 14, 27, 0, 0, 0, 0, 00611, 00638, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
113071, 0.30, 0.90, 18.73, 10218.70, 28.29, 446.94, 400, 0, 22, 3, 4, 14, 14, 29, 0, 0, 0, 0, 00610, 00589, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -290.71, ERRORS : 
115071, 0.30, 0.80, 18.74, 10219.20, 28.28, 447.84, 400, 0, 22, 3, 4, 14, 14, 31, 0, 0, 0, 0, 00613, 00645, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
117071, 0.30, 0.80, 18.74, 10220.40, 28.30, 443.96, 400, 0, 22, 3, 4, 14, 14, 33, 0, 0, 0, 0, 00611, 00633, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
119071, 0.30, 0.70, 18.75, 10221.00, 28.30, 450.56, 405, 0, 22, 3, 4, 14, 14, 35, 0, 0, 0, 0, 00612, 00581, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -296.35, ERRORS : 
121071, 0.30, 0.70, 18.76, 10221.80, 28.32, 449.65, 400, 0, 22, 3, 4, 14, 14, 37, 0, 0, 0, 0, 00610, 00632, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
123071, 0.30, 0.80, 18.76, 10222.40, 28.32, 451.17, 400, 0, 22, 3, 4, 14, 14, 39, 0, 0, 0, 0, 00611, 00609, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
125071, 0.30, 0.80, 18.77, 10223.40, 28.33, 451.17, 400, 0, 22, 3, 4, 14, 14, 41, 0, 0, 0, 0, 00615, 00604, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
127071, 0.30, 0.80, 18.77, 10223.90, 28.33, 450.26, 400, 0, 22, 3, 4, 14, 14, 43, 0, 0, 0, 0, 00611, 00572, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
129071, 0.30, 0.80, 18.78, 10224.30, 28.35, 455.49, 400, 0, 22, 3, 4, 14, 14, 45, 0, 0, 0, 0, 00614, 00667, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
131071, 0.30, 0.80, 18.79, 10224.70, 28.35, 460.84, 402, 0, 22, 3, 4, 14, 14, 47, 0, 0, 0, 0, 00616, 00627, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
133071, 0.30, 0.90, 18.79, 10224.90, 28.36, 452.09, 400, 0, 22, 3, 4, 14, 14, 49, 0, 0, 0, 0, 00616, 00604, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -295.54, ERRORS : 
135071, 0.30, 0.40, 18.80, 10224.90, 28.36, 457.36, 406, 0, 22, 3, 4, 14, 14, 51, 0, 0, 0, 0, 00621, 00625, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -292.32, ERRORS : 
137071, 0.30, 0.40, 18.80, 10225.10, 28.36, 458.62, 403, 0, 22, 3, 4, 14, 14, 53, 0, 0, 0, 0, 00620, 00635, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.12, ERRORS : 
139071, 0.30, 0.40, 18.81, 10225.30, 28.38, 458.31, 403, 0, 22, 3, 4, 14, 14, 55, 0, 0, 0, 0, 00620, 00615, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -291.51, ERRORS : 
141071, 0.30, 0.40, 18.82, 10225.10, 28.39, 456.11, 403, 0, 22, 3, 4, 14, 14, 57, 0, 0, 0, 0, 00624, 00647, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -293.93, ERRORS : 
143071, 0.30, 0.40, 18.82, 10225.10, 28.40, 460.84, 406, 0, 22, 3, 4, 14, 14, 59, 0, 0, 0, 0, 00623, 00581, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -294.73, ERRORS : 
