processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
2927, 0.40, 1.60, 17.63, 10213.90, 27.46, 0.00, 0, 0, 80, 1, 11, 14, 10, 45, 0, 0, 0, 0, 01334, 01315, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -299.57, ERRORS : 
4928, 0.40, 1.00, 17.65, 10213.70, 27.48, 185.98, 0, 0, 80, 1, 11, 14, 10, 46, 0, 0, 0, 0, 01338, 01353, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -298.76, ERRORS : 
6928, 0.40, 1.00, 17.65, 10213.70, 27.50, 189.27, 400, 0, 80, 1, 11, 14, 10, 48, 0, 0, 0, 0, 01341, 01353, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -298.76, ERRORS : 
8928, 0.40, 1.00, 17.66, 10213.70, 27.54, 192.58, 400, 0, 80, 1, 11, 14, 10, 50, 0, 0, 0, 0, 01334, 01316, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -301.99, ERRORS : 
10928, 0.40, 1.10, 17.66, 10213.70, 27.60, 196.94, 400, 0, 80, 1, 11, 14, 10, 52, 0, 0, 0, 0, 01336, 01354, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -300.38, ERRORS : 
12928, 0.40, 1.10, 17.67, 10213.50, 27.64, 198.96, 400, 0, 80, 1, 11, 14, 10, 54, 0, 0, 0, 0, 01347, 01379, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -299.57, ERRORS : 
14928, 0.40, 1.70, 17.67, 10213.90, 27.67, 204.49, 400, 0, 80, 1, 11, 14, 10, 56, 0, 0, 0, 0, 01357, 01398, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -301.99, ERRORS : 
16928, 0.40, 1.70, 17.68, 10213.90, 27.71, 207.06, 400, 0, 80, 1, 11, 14, 10, 58, 0, 0, 0, 0, 01377, 01410, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -300.38, ERRORS : 
18928, 0.40, 1.80, 17.68, 10213.70, 27.75, 209.81, 400, 0, 80, 1, 11, 14, 11, 0, 0, 0, 0, 0, 01379, 01375, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -301.99, ERRORS : 
20928, 0.40, 1.70, 17.69, 10213.70, 27.75, 214.30, 400, 0, 80, 1, 11, 14, 11, 2, 0, 0, 0, 0, 01379, 01353, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -300.38, ERRORS : 
22928, 0.40, 1.40, 17.69, 10213.90, 27.77, 216.98, 400, 0, 80, 1, 11, 14, 11, 4, 0, 0, 0, 0, 01384, 01429, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -301.99, ERRORS : 
24928, 0.40, 1.40, 17.70, 10213.70, 27.77, 220.30, 400, 0, 80, 1, 11, 14, 11, 6, 0, 0, 0, 0, 0,0, -1.00, -1.00, -1.00, -1.00, -1.00, -1.00, -299.57, ERRORS :  CozIR
