processor_millis,SDS011_pm25, SDS011_pm10,BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp,Errors
70000,0.90, 4.90,23.43, 10201.90, 26.41, 587.26,408, 1,22,4,27,7,59,1,0,0,0,0,00853, 00919,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
72000,0.80, 4.60,23.43, 10201.90, 26.41, 586.24,408, 1,22,4,27,7,59,3,0,0,0,0,00854, 00848,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
74000,0.80, 4.60,23.44, 10201.90, 26.38, 587.78,408, 1,22,4,27,7,59,5,0,0,0,0,00855, 00892,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
76000,0.90, 4.70,23.44, 10201.90, 26.38, 586.75,408, 1,22,4,27,7,59,7,0,0,0,0,00844, 00827,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
78000,0.90, 4.50,23.45, 10201.70, 26.38, 588.29,408, 1,22,4,27,7,59,9,0,0,0,0,00839, 00807,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
80000,0.90, 4.60,23.45, 10201.70, 26.34, 588.81,413, 1,22,4,27,7,59,11,0,0,0,0,00842, 00810,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
82000,0.80, 4.50,23.45, 10201.50, 26.35, 588.29,408, 1,22,4,27,7,59,13,0,0,0,0,00840, 00842,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
84000,0.80, 4.50,23.46, 10201.70, 26.33, 587.26,408, 1,22,4,27,7,59,15,0,0,0,0,00837, 00813,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.88,
86000,0.80, 4.00,23.46, 10201.70, 26.33, 591.92,408, 1,22,4,27,7,59,17,0,0,0,0,00832, 00815,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
88000,0.80, 3.70,23.46, 10201.70, 26.32, 585.22,413, 1,22,4,27,7,59,19,0,0,0,0,00833, 00870,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
90000,0.80, 3.10,23.46, 10201.70, 26.32, 589.84,413, 1,22,4,27,7,59,21,0,0,0,0,00831, 00795,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
92000,0.80, 3.00,23.47, 10201.50, 26.30, 588.81,413, 1,22,4,27,7,59,23,0,0,0,0,00821, 00770,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
94000,0.70, 3.00,23.47, 10201.50, 26.28, 588.29,413, 1,22,4,27,7,59,25,0,0,0,0,00818, 00790,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
96000,0.70, 2.90,23.48, 10201.70, 26.28, 587.26,413, 1,22,4,27,7,59,27,0,0,0,0,00821, 00771,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
98000,0.60, 2.00,23.48, 10201.70, 26.26, 589.84,413, 1,22,4,27,7,59,29,0,0,0,0,00828, 00896,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
100000,0.60, 1.30,23.48, 10201.50, 26.26, 585.22,415, 2,22,4,27,7,59,31,0,0,0,0,00839, 00858,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
102000,0.60, 1.30,23.49, 10201.50, 26.26, 588.81,415, 2,22,4,27,7,59,33,0,0,0,0,00840, 00930,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
104000,0.60, 1.20,23.49, 10201.30, 26.24, 586.75,415, 2,22,4,27,7,59,35,0,0,0,0,00832, 00780,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
106000,0.50, 1.10,23.50, 10201.70, 26.25, 587.26,418, 2,22,4,27,7,59,37,0,0,0,0,00831, 00797,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
108000,0.50, 1.10,23.50, 10201.70, 26.23, 587.78,418, 2,22,4,27,7,59,39,0,0,0,0,00845, 00869,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
110000,0.50, 1.30,23.50, 10201.70, 26.22, 584.20,418, 2,22,4,27,7,59,41,0,0,0,0,00855, 00832,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-307.63,
112000,0.50, 1.10,23.51, 10201.50, 26.21, 586.75,418, 2,22,4,27,7,59,43,0,0,0,0,00853, 00806,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
114000,0.50, 1.20,23.51, 10201.50, 26.20, 587.26,418, 2,22,4,27,7,59,45,0,0,0,0,00854, 00908,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
116000,0.60, 4.20,23.52, 10201.70, 26.20, 588.29,418, 2,22,4,27,7,59,47,0,0,0,0,00852, 00829,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-307.63,
118000,0.50, 3.90,23.52, 10201.70, 26.18, 583.69,423, 3,22,4,27,7,59,49,0,0,0,0,00848, 00765,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
120000,0.60, 3.90,23.52, 10201.50, 26.17, 586.75,423, 3,22,4,27,7,59,51,0,0,0,0,00842, 00838,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
122000,0.50, 3.90,23.53, 10201.50, 26.16, 587.78,418, 2,22,4,27,7,59,53,0,0,0,0,00843, 00776,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
124000,0.50, 4.00,23.53, 10201.50, 26.15, 582.68,423, 3,22,4,27,7,59,55,0,0,0,0,00842, 00864,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
126000,0.50, 4.00,23.53, 10201.90, 26.14, 588.29,423, 3,22,4,27,7,59,57,0,0,0,0,00844, 00833,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
128000,0.60, 4.10,23.54, 10201.90, 26.12, 583.69,423, 3,22,4,27,7,59,59,0,0,0,0,00838, 00828,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
130000,0.70, 4.20,23.54, 10201.90, 26.12, 584.71,423, 3,22,4,27,8,0,1,0,0,0,0,00835, 00843,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
132000,0.70, 4.30,23.55, 10201.70, 26.12, 583.69,423, 3,22,4,27,8,0,3,0,0,0,0,00831, 00803,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
134000,0.70, 4.20,23.55, 10201.70, 26.10, 584.71,423, 3,22,4,27,8,0,5,0,0,0,0,00838, 00875,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-306.82,
136000,0.70, 4.70,23.56, 10201.70, 26.09, 580.66,423, 3,22,4,27,8,0,7,0,0,0,0,00843, 00824,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
138000,0.70, 4.80,23.56, 10201.70, 26.08, 583.18,423, 3,22,4,27,8,0,9,0,0,0,0,00838, 00736,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
140000,0.70, 4.60,23.56, 10201.70, 26.08, 585.73,427, 4,22,4,27,8,0,11,0,0,0,0,00838, 00829,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
142000,0.70, 4.90,23.57, 10201.70, 26.06, 582.68,427, 4,22,4,27,8,0,13,0,0,0,0,00837, 00893,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
144000,0.70, 4.80,23.57, 10201.50, 26.05, 583.69,427, 4,22,4,27,8,0,15,0,0,0,0,00822, 00746,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
146000,0.70, 1.80,23.58, 10201.70, 26.04, 582.68,427, 4,22,4,27,8,0,17,0,0,0,0,00823, 00852,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
148000,0.70, 2.10,23.58, 10201.70, 26.03, 584.71,427, 4,22,4,27,8,0,19,0,0,0,0,00827, 00810,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
150000,0.60, 2.10,23.58, 10201.50, 26.03, 580.16,427, 4,22,4,27,8,0,21,0,0,0,0,00822, 00821,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
152000,0.60, 2.10,23.59, 10201.50, 26.02, 580.16,433, 5,22,4,27,8,0,23,0,0,0,0,00821, 00818,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
154000,0.60, 2.00,23.59, 10201.50, 26.01, 583.69,433, 5,22,4,27,8,0,25,0,0,0,0,00822, 00862,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
156000,0.60, 2.00,23.59, 10201.50, 26.00, 579.66,433, 5,22,4,27,8,0,27,0,0,0,0,00829, 00838,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
158000,0.60, 2.00,23.60, 10201.50, 26.00, 581.17,433, 5,22,4,27,8,0,29,0,0,0,0,00845, 00924,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
160000,0.60, 2.20,23.60, 10201.50, 25.99, 577.67,433, 5,22,4,27,8,0,31,0,0,0,0,00847, 00866,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
162000,0.60, 2.30,23.60, 10201.50, 25.98, 580.16,433, 5,22,4,27,8,0,33,0,0,0,0,00849, 00890,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
164000,0.60, 2.30,23.61, 10201.30, 25.98, 579.16,433, 5,22,4,27,8,0,35,0,0,0,0,00853, 00884,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
166000,0.60, 1.80,23.61, 10201.30, 25.97, 583.69,435, 5,22,4,27,8,0,37,0,0,0,0,00853, 00865,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
168000,0.60, 1.80,23.61, 10201.70, 25.97, 576.68,435, 5,22,4,27,8,0,39,0,0,0,0,00844, 00811,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
170000,0.60, 1.70,23.62, 10201.70, 25.95, 578.16,435, 5,22,4,27,8,0,41,0,0,0,0,00843, 00823,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
172000,0.60, 1.50,23.62, 10201.50, 25.95, 577.67,441, 6,22,4,27,8,0,43,0,0,0,0,00844, 00828,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
174000,0.60, 1.40,23.63, 10201.50, 25.94, 576.68,435, 5,22,4,27,8,0,45,0,0,0,0,00848, 00771,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
176000,0.60, 1.40,23.63, 10201.50, 25.94, 577.67,441, 6,22,4,27,8,0,47,0,0,0,0,00843, 00860,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
178000,0.60, 1.00,23.63, 10201.50, 25.93, 574.21,441, 6,22,4,27,8,0,49,0,0,0,0,00841, 00853,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
180000,0.60, 1.00,23.63, 10201.70, 25.92, 576.18,441, 6,22,4,27,8,0,51,0,0,0,0,00844, 00825,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
182000,0.60, 1.00,23.64, 10201.50, 25.91, 577.17,441, 6,22,4,27,8,0,53,0,0,0,0,00854, 00865,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
184000,0.60, 1.00,23.64, 10201.30, 25.90, 573.72,441, 6,22,4,27,8,0,55,0,0,0,0,00855, 00871,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
186000,0.60, 1.20,23.64, 10201.30, 25.89, 573.72,441, 6,22,4,27,8,0,57,0,0,0,0,00854, 00871,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
188000,0.60, 1.20,23.65, 10201.30, 25.90, 573.23,441, 6,22,4,27,8,0,59,0,0,0,0,00860, 00845,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
190000,0.60, 0.90,23.65, 10201.30, 25.88, 573.72,441, 6,22,4,27,8,1,1,0,0,0,0,00853, 00803,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
192000,0.60, 0.90,23.65, 10201.50, 25.88, 572.74,441, 6,22,4,27,8,1,3,0,0,0,0,00848, 00824,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
194000,0.70, 1.80,23.66, 10106.00, 25.87, 573.23,441, 6,22,4,27,8,1,5,0,0,0,0,00850, 00912,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
196000,3.20, 42.20,23.65, 10114.30, 25.81, 569.83,441, 6,22,4,27,8,1,7,0,0,0,0,00858, 00884,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
198000,6.00, 76.70,23.66, 10135.90, 25.78, 567.90,441, 6,22,4,27,8,1,9,0,0,0,0,00863, 00902,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
200000,6.40, 83.60,23.66, 10151.80, 25.72, 574.70,441, 6,22,4,27,8,1,11,0,0,0,0,00855, 00829,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
202000,6.60, 87.50,23.66, 10164.40, 25.68, 573.23,445, 6,22,4,27,8,1,13,0,0,0,0,00848, 00876,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
204000,7.00, 91.20,23.67, 10173.40, 25.64, 571.28,445, 6,22,4,27,8,1,15,0,0,0,0,00844, 00788,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
206000,7.40, 94.70,23.67, 10180.50, 25.63, 569.35,450, 7,22,4,27,8,1,17,0,0,0,0,00841, 00828,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
208000,7.70, 98.70,23.67, 10186.30, 25.62, 568.38,450, 7,22,4,27,8,1,19,0,0,0,0,00836, 00832,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
210000,8.20, 102.60,23.68, 10190.00, 25.60, 569.35,454, 8,22,4,27,8,1,21,0,0,0,0,00836, 00843,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
212000,8.60, 108.10,23.68, 10192.70, 25.60, 569.35,454, 8,22,4,27,8,1,23,0,0,0,0,00836, 00796,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
214000,9.10, 115.00,23.69, 10194.90, 25.58, 564.56,454, 8,22,4,27,8,1,25,0,0,0,0,00827, 00836,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
216000,9.60, 122.90,23.69, 10196.30, 25.58, 567.90,454, 8,22,4,27,8,1,27,0,0,0,0,00830, 00823,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
218000,9.90, 128.10,23.69, 10197.80, 25.57, 565.51,457, 8,22,4,27,8,1,29,0,0,0,0,00848, 00942,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
220000,10.10, 130.90,23.70, 10198.40, 25.56, 564.09,457, 8,22,4,27,8,1,31,0,0,0,0,00850, 00884,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
222000,10.30, 134.20,23.70, 10199.00, 25.55, 564.09,457, 8,22,4,27,8,1,33,0,0,0,0,00845, 00838,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
224000,10.40, 136.80,23.70, 10170.10, 25.53, 563.14,457, 8,22,4,27,8,1,35,0,0,0,0,00849, 00844,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
226000,12.80, 136.60,23.70, 10168.90, 25.49, 561.73,457, 8,22,4,27,8,1,37,0,0,0,0,00833, 00744,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
228000,12.20, 120.40,23.70, 10177.00, 25.45, 563.14,463, 9,22,4,27,8,1,39,0,0,0,0,00832, 00871,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
230000,12.90, 127.70,23.69, 10183.50, 25.47, 561.73,466, 10,22,4,27,8,1,41,0,0,0,0,00838, 00827,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
232000,14.10, 140.20,23.70, 10188.00, 25.47, 562.20,466, 10,22,4,27,8,1,43,0,0,0,0,00839, 00822,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
234000,15.20, 151.40,23.70, 10191.40, 25.48, 560.32,466, 10,22,4,27,8,1,45,0,0,0,0,00839, 00865,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
236000,16.50, 165.60,23.70, 10193.90, 25.49, 559.39,475, 11,22,4,27,8,1,47,0,0,0,0,00841, 00809,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
238000,17.30, 171.00,23.70, 10195.70, 25.49, 557.07,475, 11,22,4,27,8,1,49,0,0,0,0,00840, 00877,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
240000,18.10, 179.90,23.71, 10197.00, 25.49, 555.69,475, 11,22,4,27,8,1,51,0,0,0,0,00849, 00859,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-313.27,
242000,19.10, 186.50,23.71, 10198.20, 25.49, 555.69,475, 11,22,4,27,8,1,53,0,0,0,0,00841, 00817,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
244000,19.30, 189.10,23.71, 10199.20, 25.50, 556.15,477, 11,22,4,27,8,1,55,0,0,0,0,00841, 00865,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-312.46,
246000,19.80, 189.60,23.72, 10199.80, 25.49, 551.58,477, 11,22,4,27,8,1,57,0,0,0,0,00843, 00766,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
248000,20.50, 193.60,23.72, 10200.20, 25.50, 552.49,481, 12,22,4,27,8,1,59,0,0,0,0,00844, 00887,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
250000,21.20, 197.10,23.72, 10200.60, 25.50, 550.68,481, 12,22,4,27,8,2,1,0,0,0,0,00853, 00838,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-314.08,
252000,22.00, 207.40,23.73, 10200.60, 25.51, 549.33,481, 12,22,4,27,8,2,3,0,0,0,0,00840, 00789,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
254000,22.80, 211.10,23.73, 10200.80, 25.50, 548.43,481, 12,22,4,27,8,2,5,0,0,0,0,00843, 00853,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-308.43,
256000,18.70, 178.50,23.73, 10201.00, 25.50, 546.65,481, 12,22,4,27,8,2,7,0,0,0,0,00839, 00860,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
258000,17.10, 167.60,23.74, 10201.20, 25.50, 548.88,481, 12,22,4,27,8,2,9,0,0,0,0,00839, 00860,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
260000,17.00, 165.30,23.74, 10201.20, 25.51, 548.88,487, 13,22,4,27,8,2,11,0,0,0,0,00834, 00781,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
262000,16.30, 154.60,23.74, 10201.30, 25.49, 540.92,487, 13,22,4,27,8,2,13,0,0,0,0,00833, 00848,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
264000,15.80, 151.20,23.74, 10201.30, 25.48, 543.99,487, 13,22,4,27,8,2,15,0,0,0,0,00825, 00838,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
266000,15.20, 143.70,23.75, 10201.30, 25.49, 543.99,487, 13,22,4,27,8,2,17,0,0,0,0,00824, 00845,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
268000,14.80, 142.90,23.75, 10201.50, 25.50, 542.23,487, 13,22,4,27,8,2,19,0,0,0,0,00833, 00901,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-311.66,
270000,14.30, 138.20,23.75, 10201.50, 25.50, 543.99,487, 13,22,4,27,8,2,21,0,0,0,0,00840, 00853,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
272000,13.60, 138.10,23.75, 10201.30, 25.49, 543.55,487, 13,22,4,27,8,2,23,0,0,0,0,00836, 00796,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.05,
274000,13.50, 135.60,23.76, 10201.30, 25.48, 543.11,487, 13,22,4,27,8,2,25,0,0,0,0,00840, 00902,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
276000,13.10, 132.40,23.76, 10201.20, 25.48, 542.67,487, 13,22,4,27,8,2,27,0,0,0,0,00849, 00896,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-309.24,
278000,12.70, 128.00,23.76, 10201.20, 25.50, 540.05,487, 13,22,4,27,8,2,29,0,0,0,0,00836, 00794,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-310.85,
