processor_millis; SDS011_pm25; SDS011_pm10; BME680_temperature; BME680_pressure; BME680_humidity; BME680_gasResistance;CCS811_C02; CCS811_TVOC;GPS_year; GPS_month; GPS_day; GPS_hour; GPS_minute; GPS_seconds; GPS_longitude; GPS_latitude; GPS_noSaltilites; GPS_fix;CozIr_Co2; CozIr_Co2_filtered;SN1_WE_u; SN1_AE_u; SN2_WE_u; SN2_AE_u; NO2; O3; PT1000 temp;
Starting!;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3164; 0.30; 0.60; 18.78; 10262.80; 31.35; 0.00;0;0;22;3;10;15;0;12;0;0;0;0;794;794; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
5165; 0.60; 1.30; 18.80; 10262.80; 31.35; 68.61;0;0;22;3;10;15;0;13;0;0;0;0;773;781; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
7165; 0.60; 1.00; 18.82; 10262.80; 31.29; 69.57;400;0;22;3;10;15;0;15;0;0;0;0;776;795; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
9165; 0.60; 0.90; 18.83; 10262.80; 31.23; 72.52;400;0;22;3;10;15;0;17;0;0;0;0;774;750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
11165; 0.60; 0.80; 18.85; 10262.80; 31.18; 76.33;400;0;22;3;10;15;0;19;0;0;0;0;766;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
13165; 0.60; 1.20; 18.87; 10263.00; 31.12; 79.74;400;0;22;3;10;15;0;21;0;0;0;0;756;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
15165; 0.60; 1.20; 18.88; 10262.80; 31.09; 84.21;400;0;22;3;10;15;0;23;0;0;0;0;752;740; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
17165; 0.60; 1.20; 18.89; 10263.20; 31.04; 88.09;400;0;22;3;10;15;0;25;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS :  CozIR
19165; 0.60; 1.10; 18.90; 10263.40; 31.01; 92.15;400;0;22;3;10;15;0;25;0;0;0;0;750;755; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS :  GPS
21165; 0.60; 1.00; 18.91; 10263.40; 30.98; 94.61;400;0;22;3;10;15;0;29;0;0;0;0;741;712; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
23165; 0.60; 1.00; 18.92; 10263.20; 30.98; 99.25;400;0;22;3;10;15;0;31;0;0;0;0;740;699; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
25165; 0.60; 1.00; 18.93; 10263.40; 30.98; 103.21;400;0;22;3;10;15;0;33;0;0;0;0;742;779; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
27165; 0.60; 1.00; 18.93; 10263.20; 30.95; 107.36;400;0;22;3;10;15;0;35;0;0;0;0;737;725; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
29165; 0.60; 0.90; 18.94; 10263.20; 30.96; 111.86;400;0;22;3;10;15;0;37;0;0;0;0;733;702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
31165; 0.60; 1.40; 18.94; 10263.40; 30.92; 116.19;400;0;22;3;10;15;0;39;0;0;0;0;737;707; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
33165; 0.60; 1.40; 18.95; 10263.20; 30.92; 119.92;400;0;22;3;10;15;0;41;0;0;0;0;728;745; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
35165; 0.60; 1.30; 18.95; 10263.20; 30.92; 123.99;400;0;22;3;10;15;0;43;0;0;0;0;731;731; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
37165; 0.70; 1.40; 18.96; 10263.00; 30.92; 128.05;400;0;22;3;10;15;0;45;0;0;0;0;730;742; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
39165; 0.70; 1.40; 18.96; 10263.40; 30.92; 132.07;400;0;22;3;10;15;0;47;0;0;0;0;725;677; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
41165; 0.80; 1.80; 18.96; 10263.20; 30.90; 136.24;400;0;22;3;10;15;0;49;0;0;0;0;722;724; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
43165; 0.80; 1.60; 18.97; 10263.20; 30.91; 139.75;400;0;22;3;10;15;0;51;0;0;0;0;722;692; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
45165; 0.80; 1.60; 18.97; 10263.20; 30.90; 144.69;400;0;22;3;10;15;0;53;0;0;0;0;723;701; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
47165; 0.80; 1.50; 18.98; 10263.00; 30.91; 148.52;400;0;22;3;10;15;0;55;0;0;0;0;721;726; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
49165; 0.80; 1.50; 18.98; 10263.20; 30.90; 152.15;400;0;22;3;10;15;0;57;0;0;0;0;723;726; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
51165; 0.80; 1.70; 18.98; 10263.20; 30.90; 156.10;400;0;22;3;10;15;0;59;0;0;0;0;717;718; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
53165; 0.80; 1.70; 18.99; 10263.20; 30.90; 160.12;400;0;22;3;10;15;1;1;0;0;0;0;718;717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
55165; 0.80; 1.70; 18.99; 10263.20; 30.89; 163.55;400;0;22;3;10;15;1;3;0;0;0;0;722;746; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
57165; 0.80; 1.70; 18.99; 10263.20; 30.89; 167.62;400;0;22;3;10;15;1;5;0;0;0;0;726;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
59165; 0.80; 1.70; 19.00; 10263.40; 30.90; 171.91;400;0;22;3;10;15;1;7;0;0;0;0;730;765; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
61165; 0.80; 1.20; 19.00; 10263.20; 30.89; 176.60;400;0;22;3;10;15;1;9;0;0;0;0;728;745; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
63165; 0.80; 1.20; 19.00; 10263.20; 30.90; 179.05;400;0;22;3;10;15;1;11;0;0;0;0;728;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
65165; 0.80; 1.20; 19.01; 10263.00; 30.90; 182.75;400;0;22;3;10;15;1;13;0;0;0;0;727;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
67165; 0.80; 1.20; 19.01; 10263.00; 30.88; 185.24;400;0;22;3;10;15;1;15;0;0;0;0;727;742; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
69165; 0.80; 1.20; 19.01; 10262.80; 30.88; 188.09;400;0;22;3;10;15;1;17;0;0;0;0;725;690; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
71165; 0.80; 1.20; 19.02; 10263.20; 30.89; 192.13;400;0;22;3;10;15;1;19;0;0;0;0;725;708; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
73165; 0.70; 0.90; 19.02; 10263.00; 30.89; 196.94;400;0;22;3;10;15;1;21;0;0;0;0;721;701; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
75165; 0.70; 1.00; 19.03; 10263.00; 30.88; 199.80;400;0;22;3;10;15;1;23;0;0;0;0;717;716; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
77165; 0.70; 1.00; 19.03; 10263.00; 30.89; 203.49;400;0;22;3;10;15;1;25;0;0;0;0;715;701; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
79165; 0.60; 1.00; 19.03; 10262.80; 30.89; 206.93;400;0;22;3;10;15;1;27;0;0;0;0;710;676; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
81165; 0.70; 0.90; 19.04; 10263.40; 30.89; 209.95;400;0;22;3;10;15;1;29;0;0;0;0;710;672; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
83165; 0.70; 0.90; 19.04; 10263.40; 30.89; 213.06;400;0;22;3;10;15;1;31;0;0;0;0;717;772; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
85165; 0.60; 0.90; 19.04; 10263.40; 30.89; 216.69;400;0;22;3;10;15;1;32;0;0;0;0;723;752; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
87165; 0.60; 0.80; 19.05; 10263.40; 30.88; 220.01;400;0;22;3;10;15;1;35;0;0;0;0;727;708; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
89165; 0.70; 0.90; 19.05; 10263.20; 30.88; 224.19;400;0;22;3;10;15;1;36;0;0;0;0;722;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
91165; 0.70; 1.00; 19.06; 10263.40; 30.87; 226.65;400;0;22;3;10;15;1;39;0;0;0;0;721;747; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
93165; 0.70; 0.90; 19.06; 10263.40; 30.88; 231.08;400;0;22;3;10;15;1;40;0;0;0;0;718;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
95165; 0.70; 1.00; 19.06; 10263.40; 30.88; 234.03;400;0;22;3;10;15;1;43;0;0;0;0;721;705; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
97165; 0.70; 1.00; 19.07; 10263.20; 30.88; 236.71;400;0;22;3;10;15;1;44;0;0;0;0;720;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
99165; 0.70; 1.00; 19.07; 10263.20; 30.87; 239.97;400;0;22;3;10;15;1;47;0;0;0;0;717;733; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
101165; 0.80; 1.10; 19.07; 10263.40; 30.87; 242.44;400;0;22;3;10;15;1;48;0;0;0;0;723;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
103165; 0.70; 1.00; 19.08; 10263.20; 30.88; 246.41;400;0;22;3;10;15;1;51;0;0;0;0;730;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
105165; 0.70; 0.90; 19.08; 10263.20; 30.87; 249.76;400;0;22;3;10;15;1;52;0;0;0;0;728;707; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
107165; 0.70; 1.00; 19.08; 10263.20; 30.85; 252.43;400;0;22;3;10;15;1;52;0;0;0;0;730;770; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS :  GPS
109165; 0.80; 1.00; 19.09; 10263.20; 30.86; 255.75;400;0;22;3;10;15;1;56;0;0;0;0;732;700; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
111165; 0.70; 0.90; 19.09; 10263.40; 30.86; 259.37;400;0;22;3;10;15;1;58;0;0;0;0;731;696; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
113165; 0.70; 0.90; 19.10; 10263.40; 30.85; 263.29;411;1;22;3;10;15;2;0;0;0;0;0;732;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
115165; 0.70; 1.00; 19.10; 10263.20; 30.85; 264.77;403;0;22;3;10;15;2;2;0;0;0;0;735;759; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
117165; 0.80; 1.00; 19.10; 10263.20; 30.85; 267.99;400;0;22;3;10;15;2;4;0;0;0;0;735;746; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
119165; 0.70; 0.80; 19.11; 10263.20; 30.84; 271.73;400;0;22;3;10;15;2;6;0;0;0;0;726;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
121165; 0.70; 0.80; 19.11; 10263.40; 30.85; 273.76;400;0;22;3;10;15;2;8;0;0;0;0;727;777; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
123165; 0.70; 0.80; 19.11; 10263.20; 30.84; 276.04;400;0;22;3;10;15;2;11;0;0;0;0;732;765; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
125165; 0.60; 0.70; 19.12; 10263.20; 30.83; 279.07;400;0;22;3;10;15;2;12;0;0;0;0;729;710; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
127165; 0.60; 0.70; 19.12; 10263.20; 30.84; 283.13;400;0;22;3;10;15;2;14;0;0;0;0;725;701; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
129165; 0.60; 0.70; 19.13; 10263.00; 30.83; 285.83;400;0;22;3;10;15;2;16;0;0;0;0;716;682; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
131165; 0.60; 0.70; 19.13; 10263.40; 30.82; 288.07;400;0;22;3;10;15;2;18;0;0;0;0;718;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
133165; 0.60; 0.70; 19.14; 10263.20; 30.83; 291.63;400;0;22;3;10;15;2;20;0;0;0;0;721;737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
135165; 0.60; 0.70; 19.14; 10263.20; 30.81; 293.96;400;0;22;3;10;15;2;22;0;0;0;0;718;710; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
137165; 0.60; 0.80; 19.15; 10263.00; 30.81; 297.67;400;0;22;3;10;15;2;24;0;0;0;0;720;715; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
139165; 0.60; 0.80; 19.15; 10263.00; 30.81; 300.37;400;0;22;3;10;15;2;26;0;0;0;0;723;747; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
141165; 0.60; 0.80; 19.15; 10263.20; 30.81; 303.68;400;0;22;3;10;15;2;28;0;0;0;0;731;712; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
143165; 0.70; 1.20; 19.16; 10263.20; 30.82; 305.08;400;0;22;3;10;15;2;31;0;0;0;0;725;687; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
145165; 0.70; 1.20; 19.16; 10263.00; 30.79; 307.64;400;0;22;3;10;15;2;32;0;0;0;0;729;747; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
147165; 0.70; 1.20; 19.17; 10263.00; 30.80; 311.70;400;0;22;3;10;15;2;34;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS :  CozIR
149165; 0.70; 1.20; 19.17; 10263.20; 30.79; 313.47;400;0;22;3;10;15;2;36;0;0;0;0;732;720; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
151165; 0.70; 1.20; 19.18; 10263.20; 30.80; 314.37;400;0;22;3;10;15;2;38;0;0;0;0;726;712; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
153165; 0.70; 1.30; 19.18; 10263.20; 30.77; 318.92;400;0;22;3;10;15;2;40;0;0;0;0;721;686; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
155165; 0.70; 1.20; 19.19; 10263.20; 30.78; 322.97;400;0;22;3;10;15;2;42;0;0;0;0;720;712; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
157165; 0.70; 1.20; 19.19; 10263.00; 30.77; 325.83;400;0;22;3;10;15;2;44;0;0;0;0;726;752; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
159165; 0.60; 1.10; 19.19; 10263.20; 30.76; 326.48;400;0;22;3;10;15;2;46;0;0;0;0;721;715; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
161165; 0.60; 1.00; 19.20; 10263.00; 30.75; 328.75;400;0;22;3;10;15;2;48;0;0;0;0;718;717; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
163165; 0.60; 1.10; 19.20; 10263.00; 30.75; 331.05;400;0;22;3;10;15;2;51;0;0;0;0;718;737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
165165; 0.60; 1.20; 19.21; 10263.00; 30.76; 336.10;400;0;22;3;10;15;2;52;0;0;0;0;725;740; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
167165; 0.60; 1.10; 19.21; 10263.40; 30.74; 335.76;400;0;22;3;10;15;2;54;0;0;0;0;723;731; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
169165; 0.60; 1.10; 19.22; 10263.40; 30.74; 338.86;400;0;22;3;10;15;2;56;0;0;0;0;722;727; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
171165; 0.60; 1.10; 19.22; 10263.20; 30.74; 340.96;400;0;22;3;10;15;2;58;0;0;0;0;721;723; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
173165; 0.50; 0.80; 19.23; 10263.40; 30.72; 344.87;400;0;22;3;10;15;3;1;0;0;0;0;722;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
175165; 0.40; 0.70; 19.23; 10263.40; 30.72; 346.31;400;0;22;3;10;15;3;2;0;0;0;0;721;702; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
177165; 0.40; 0.70; 19.24; 10263.40; 30.72; 349.61;400;0;22;3;10;15;3;5;0;0;0;0;721;715; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
179165; 0.40; 0.70; 19.24; 10263.20; 30.72; 352.22;400;0;22;3;10;15;3;6;0;0;0;0;722;737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -315.69; ERRORS : 
181165; 0.40; 0.70; 19.25; 10263.40; 30.71; 352.97;400;0;22;3;10;15;3;9;0;0;0;0;717;683; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -307.63; ERRORS : 
183165; 0.40; 0.70; 19.25; 10263.40; 30.70; 356.39;400;0;22;3;10;15;3;11;0;0;0;0;717;687; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
185165; 0.50; 0.70; 19.26; 10263.20; 30.70; 359.89;400;0;22;3;10;15;3;13;0;0;0;0;721;747; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
187165; 0.50; 0.80; 19.26; 10263.20; 30.69; 362.25;400;0;22;3;10;15;3;15;0;0;0;0;721;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
189165; 0.50; 0.80; 19.27; 10263.00; 30.68; 363.85;400;0;22;3;10;15;3;17;0;0;0;0;727;732; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
191165; 0.50; 0.90; 19.27; 10263.20; 30.68; 364.65;400;0;22;3;10;15;3;18;0;0;0;0;721;695; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -306.82; ERRORS : 
193165; 0.50; 0.70; 19.28; 10263.20; 30.68; 369.54;400;0;22;3;10;15;3;21;0;0;0;0;718;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
195165; 0.50; 0.60; 19.28; 10263.20; 30.68; 370.79;400;0;22;3;10;15;3;23;0;0;0;0;721;684; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
197165; 0.60; 0.70; 19.28; 10263.20; 30.66; 372.88;400;0;22;3;10;15;3;25;0;0;0;0;721;737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
199165; 0.60; 0.70; 19.29; 10263.20; 30.67; 375.42;400;0;22;3;10;15;3;27;0;0;0;0;718;729; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.08; ERRORS : 
201165; 0.60; 0.70; 19.29; 10263.20; 30.65; 378.92;400;0;22;3;10;15;3;29;0;0;0;0;718;698; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -315.69; ERRORS : 
203165; 0.60; 0.60; 19.30; 10263.20; 30.66; 382.37;400;0;22;3;10;15;3;31;0;0;0;0;717;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
205165; 0.60; 0.60; 19.30; 10263.20; 30.64; 384.12;400;0;22;3;10;15;3;33;0;0;0;0;716;750; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
207165; 0.60; 0.60; 19.31; 10263.20; 30.65; 386.55;400;0;22;3;10;15;3;35;0;0;0;0;718;734; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
209165; 0.60; 0.70; 19.31; 10263.20; 30.63; 387.22;400;0;22;3;10;15;3;37;0;0;0;0;717;736; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -308.43; ERRORS : 
211165; 0.60; 0.70; 19.32; 10263.00; 30.64; 390.37;400;0;22;3;10;15;3;39;0;0;0;0;717;676; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
213165; 0.60; 0.70; 19.32; 10263.00; 30.62; 390.82;400;0;22;3;10;15;3;39;0;0;0;0;711;688; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS :  GPS
215165; 0.60; 0.60; 19.33; 10263.20; 30.63; 393.34;400;0;22;3;10;15;3;43;0;0;0;0;714;740; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
217165; 0.60; 0.60; 19.33; 10263.20; 30.62; 396.83;400;0;22;3;10;15;3;45;0;0;0;0;717;740; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
219165; 0.60; 0.60; 19.34; 10263.00; 30.61; 398.71;400;0;22;3;10;15;3;47;0;0;0;0;719;738; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -308.43; ERRORS : 
221165; 0.60; 0.60; 19.34; 10263.00; 30.60; 400.14;400;0;22;3;10;15;3;48;0;0;0;0;723;728; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.05; ERRORS : 
223165; 0.60; 0.60; 19.35; 10263.00; 30.60; 401.81;400;0;22;3;10;15;3;51;0;0;0;0;0;0; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS :  CozIR
225165; 0.50; 0.60; 19.35; 10262.80; 30.59; 404.72;400;0;22;3;10;15;3;53;0;0;0;0;726;692; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
227165; 0.50; 0.50; 19.36; 10262.80; 30.58; 405.94;400;0;22;3;10;15;3;55;119782648;576884800;4;1;716;664; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
229165; 0.50; 0.50; 19.37; 10263.20; 30.59; 408.90;400;0;22;3;10;15;3;58;119782680;576884544;4;1;717;684; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
231165; 0.50; 0.60; 19.37; 10263.20; 30.56; 409.40;400;0;22;3;10;15;4;0;119782648;576884480;4;1;723;692; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -310.85; ERRORS : 
233165; 0.50; 0.50; 19.38; 10263.00; 30.56; 413.18;400;0;22;3;10;15;4;2;119782712;576884480;4;1;714;711; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
235165; 0.60; 0.60; 19.38; 10263.20; 30.56; 415.48;400;0;22;3;10;15;4;4;119782744;576884480;4;1;721;692; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
237165; 0.50; 0.50; 19.39; 10263.20; 30.56; 415.74;400;0;22;3;10;15;4;6;119782864;576884480;4;1;721;724; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
239165; 0.50; 0.60; 19.39; 10263.00; 30.56; 417.29;400;0;22;3;10;15;4;8;119782480;576884288;4;1;721;718; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
241165; 0.50; 0.60; 19.40; 10263.00; 30.54; 420.15;400;0;22;3;10;15;4;10;119782328;576884288;4;1;718;698; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -309.24; ERRORS : 
243165; 0.60; 0.90; 19.40; 10263.00; 30.54; 420.42;400;0;22;3;10;15;4;12;119782064;576884224;4;1;722;721; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -317.30; ERRORS : 
245165; 0.60; 0.90; 19.41; 10263.20; 30.53; 423.60;400;0;22;3;10;15;4;14;119781800;576884224;4;1;723;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
247165; 0.60; 0.90; 19.41; 10263.20; 30.53; 426.29;400;0;22;3;10;15;4;16;119781416;576884160;4;1;726;729; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
249165; 0.60; 1.20; 19.42; 10263.00; 30.53; 428.46;400;0;22;3;10;15;4;18;119781080;576884160;4;1;728;757; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
251165; 0.60; 1.20; 19.42; 10263.20; 30.52; 430.11;400;0;22;3;10;15;4;20;119780880;576884160;4;1;728;737; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -312.46; ERRORS : 
253165; 0.50; 1.20; 19.43; 10263.20; 30.51; 432.04;400;0;22;3;10;15;4;22;119780744;576884160;4;1;731;698; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -306.82; ERRORS : 
255165; 0.50; 1.20; 19.43; 10263.00; 30.52; 433.16;400;0;22;3;10;15;4;24;119780784;576884160;4;1;724;693; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -313.27; ERRORS : 
257165; 0.50; 1.20; 19.44; 10263.00; 30.50; 435.40;400;0;22;3;10;15;4;26;119780816;576884096;4;1;717;706; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
259165; 0.50; 1.20; 19.44; 10263.00; 30.50; 434.28;403;0;22;3;10;15;4;27;119780784;576884096;4;1;717;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -311.66; ERRORS : 
261165; 0.60; 1.20; 19.45; 10263.20; 30.51; 438.82;400;0;22;3;10;15;4;30;0;0;0;0;716;703; -1.00; -1.00; -1.00; -1.00; -1.00; -1.00; -314.88; ERRORS : 
