processor_millis, SDS011_pm25, SDS011_pm10, BME680_temperature, BME680_pressure, BME680_humidity, BME680_gasResistance,CCS811_C02, CCS811_TVOC,GPS_year, GPS_month, GPS_day, GPS_hour, GPS_minute, GPS_seconds, GPS_longitude, GPS_latitude, GPS_noSaltilites, GPS_fix,CozIr_Co2, CozIr_Co2_filtered,SN1_WE_u, SN1_AE_u, SN2_WE_u, SN2_AE_u, NO2, O3, PT1000 temp
Starting!
45219, 0.60, 0.90, 18.46, 10258.60, 31.98, 111.34, 400, 0, 22, 3, 10, 15, 0, 54, 0, 0, 0, 0, 00420, 00434, 0.03, 0.02, 0.02, 0.02, 1.21, 7.57, -2410.92, ERRORS : 
47219, 0.60, 0.70, 18.46, 10258.80, 31.98, 116.03, 400, 0, 22, 3, 10, 15, 0, 56, 0, 0, 0, 0, 00423, 00427, 0.02, 0.03, 0.02, 0.02, 1.08, 7.69, -2417.37, ERRORS : 
49219, 0.70, 0.70, 18.47, 10258.80, 31.97, 119.75, 400, 0, 22, 3, 10, 15, 0, 58, 0, 0, 0, 0, 00424, 00493, 0.02, 0.02, 0.02, 0.02, 1.16, 7.62, -2416.57, ERRORS : 
51219, 0.70, 0.70, 18.47, 10258.60, 31.95, 123.53, 400, 0, 22, 3, 10, 15, 1, 0, 0, 0, 0, 0, 00423, 00413, 0.02, 0.03, 0.02, 0.02, 1.13, 7.66, -2418.98, ERRORS : 
53219, 0.70, 0.90, 18.48, 10258.60, 31.95, 127.46, 400, 0, 22, 3, 10, 15, 1, 2, 0, 0, 0, 0, 00434, 00477, 0.03, 0.02, 0.02, 0.01, 1.24, 7.56, -2410.12, ERRORS : 
55219, 0.60, 1.00, 18.48, 10258.60, 31.96, 129.93, 400, 0, 22, 3, 10, 15, 1, 4, 0, 0, 0, 0, 00433, 00390, 0.02, 0.02, 0.02, 0.02, 1.18, 7.60, -2414.15, ERRORS : 
57219, 0.60, 1.00, 18.48, 10258.60, 31.95, 133.96, 400, 0, 22, 3, 10, 15, 1, 6, 0, 0, 0, 0, 00429, 00411, 0.03, 0.02, 0.02, 0.02, 1.23, 7.56, -2414.95, ERRORS : 
59219, 0.60, 1.00, 18.49, 10258.60, 31.95, 137.47, 400, 0, 22, 3, 10, 15, 1, 8, 0, 0, 0, 0, 00423, 00429, 0.02, 0.03, 0.02, 0.03, 1.12, 7.62, -2415.76, ERRORS : 
61219, 0.70, 1.10, 18.49, 10258.60, 31.96, 141.40, 400, 0, 22, 3, 10, 15, 1, 10, 0, 0, 0, 0, 00427, 00470, 0.02, 0.03, 0.02, 0.02, 1.09, 7.67, -2412.54, ERRORS : 
63219, 0.70, 1.10, 18.50, 10258.40, 31.96, 145.31, 400, 0, 22, 3, 10, 15, 1, 12, 0, 0, 0, 0, 00423, 00400, 0.02, 0.02, 0.02, 0.01, 1.14, 7.66, -2413.34, ERRORS : 
65219, 0.70, 1.10, 18.50, 10258.60, 31.94, 148.39, 400, 0, 22, 3, 10, 15, 1, 14, 0, 0, 0, 0, 00424, 00429, 0.02, 0.02, 0.01, 0.02, 1.21, 7.55, -2415.76, ERRORS : 
67219, 0.60, 1.00, 18.50, 10258.60, 31.93, 152.15, 400, 0, 22, 3, 10, 15, 1, 16, 0, 0, 0, 0, 00428, 00429, 0.02, 0.03, 0.02, 0.03, 1.10, 7.64, -2413.34, ERRORS : 
69219, 0.60, 1.00, 18.51, 10258.60, 31.95, 154.81, 400, 0, 22, 3, 10, 15, 1, 18, 0, 0, 0, 0, 00423, 00402, 0.02, 0.03, 0.02, 0.02, 1.09, 7.68, -2418.18, ERRORS : 
71219, 0.70, 1.10, 18.51, 10258.40, 31.94, 158.61, 400, 0, 22, 3, 10, 15, 1, 20, 0, 0, 0, 0, 00423, 00418, 0.02, 0.01, 0.02, 0.02, 1.25, 7.54, -2417.37, ERRORS : 
73219, 0.70, 1.60, 18.52, 10258.40, 31.94, 161.66, 400, 0, 22, 3, 10, 15, 1, 22, 0, 0, 0, 0, 00423, 00388, 0.03, 0.02, 0.02, 0.02, 1.16, 7.63, -2417.37, ERRORS : 
75219, 0.70, 1.60, 18.52, 10258.80, 31.94, 164.02, 400, 0, 22, 3, 10, 15, 1, 24, 0, 0, 0, 0, 00423, 00442, 0.02, 0.02, 0.02, 0.02, 1.18, 7.60, -2412.54, ERRORS : 
77219, 0.70, 1.60, 18.52, 10258.80, 31.93, 168.29, 400, 0, 22, 3, 10, 15, 1, 26, 0, 0, 0, 0, 00427, 00466, 0.02, 0.03, 0.02, 0.01, 1.11, 7.70, -2417.37, ERRORS : 
79219, 0.70, 1.50, 18.53, 10258.60, 31.93, 171.56, 400, 0, 22, 3, 10, 15, 1, 28, 0, 0, 0, 0, 00420, 00399, 0.01, 0.01, 0.03, 0.02, 1.20, 7.60, -2417.37, ERRORS : 
81219, 0.70, 1.50, 18.53, 10258.60, 31.93, 174.59, 400, 0, 22, 3, 10, 15, 1, 30, 0, 0, 0, 0, 00425, 00448, 0.02, 0.01, 0.02, 0.02, 1.24, 7.54, -2419.79, ERRORS : 
83219, 0.70, 1.40, 18.54, 10258.60, 31.92, 177.53, 400, 0, 22, 3, 10, 15, 1, 32, 0, 0, 0, 0, 00425, 00432, 0.02, 0.02, 0.02, 0.01, 1.16, 7.63, -2413.34, ERRORS : 
85219, 0.70, 1.30, 18.54, 10258.80, 31.92, 181.17, 400, 0, 22, 3, 10, 15, 1, 34, 0, 0, 0, 0, 00427, 00418, 0.02, 0.02, 0.02, 0.02, 1.17, 7.63, -2414.95, ERRORS : 
